simulation,time,seller,buyer,product,quantity,price
2,38,f1_0,c_0,p1,1,6.5
2,38,f1_0,c_3,p1,1,6.5
2,38,f1_0,c_4,p1,1,6.5
2,39,m_3,f1_0,p0,1,1.0
2,39,m_4,f1_0,p0,2,3.0
2,39,f1_0,c_1,p1,3,19.5
2,40,m_1,f1_0,p0,2,3.0
2,40,m_4,f1_0,p0,1,1.5
2,40,m_3,f1_0,p0,3,4.5
2,40,m_4,f1_0,p0,1,1.5
2,40,m_0,f1_0,p0,1,1.0
2,40,f1_0,c_3,p1,3,19.5
2,41,f1_0,c_3,p1,3,19.5
2,42,f1_0,c_0,p1,2,13.0
2,42,f1_0,c_2,p1,2,13.0
2,43,m_0,f1_0,p0,2,2.0
2,43,f1_0,c_4,p1,3,19.5
2,43,f1_0,c_3,p1,1,6.5
2,44,m_1,f1_0,p0,1,1.5
2,44,m_4,f1_0,p0,3,4.5
2,44,f1_0,c_3,p1,3,19.5
2,44,f1_0,c_1,p1,1,6.5
2,45,m_4,f1_0,p0,4,6.0
2,45,m_0,f1_0,p0,2,2.0
2,45,m_0,f1_0,p0,1,1.5
2,45,m_1,f1_0,p0,1,1.0
2,45,f1_0,c_3,p1,1,6.5
2,45,f1_0,c_4,p1,2,13.0
2,45,f1_0,c_0,p1,1,6.5
2,46,m_2,f1_0,p0,4,6.0
2,46,m_2,f1_0,p0,1,1.5
2,46,m_4,f1_0,p0,2,3.0
2,46,f1_0,c_1,p1,3,19.5
2,46,f1_0,c_0,p1,1,6.5
2,47,f1_0,c_1,p1,4,26.0
2,48,f1_0,c_0,p1,3,19.5
2,48,f1_0,c_4,p1,1,6.5
2,49,f1_0,c_3,p1,2,13.0
2,50,m_2,f1_0,p0,1,1.5
2,50,f1_0,c_2,p1,1,6.5
2,51,m_0,f1_0,p0,1,1.5
2,51,m_4,f1_0,p0,1,1.5
2,52,m_3,f1_0,p0,1,1.0
2,52,m_1,f1_0,p0,1,1.0
2,52,m_0,f1_0,p0,1,1.0
2,53,m_1,f1_0,p0,1,1.5
2,53,m_4,f1_0,p0,1,1.5
2,54,m_0,f1_0,p0,1,1.5
2,55,m_4,f1_0,p0,1,1.5
2,56,m_2,f1_0,p0,1,1.0
2,56,m_1,f1_0,p0,1,1.5
2,56,m_0,f1_0,p0,1,1.5
2,56,m_3,f1_0,p0,1,1.5
2,57,m_2,f1_0,p0,1,1.0
2,57,m_3,f1_0,p0,2,1.0
2,57,f1_0,c_4,p1,1,6.5
2,57,f1_0,c_1,p1,1,6.5
2,57,f1_0,c_0,p1,1,6.5
2,57,f1_0,c_3,p1,1,6.5
2,57,f1_0,c_2,p1,1,6.5
2,58,m_3,f1_0,p0,3,4.5
2,58,f1_0,c_4,p1,3,19.5
2,58,f1_0,c_0,p1,3,19.5
2,58,f1_0,c_3,p1,4,26.0
2,59,m_3,f1_0,p0,1,1.5
2,59,m_0,f1_0,p0,1,1.0
2,59,m_0,f1_0,p0,1,1.0
2,59,f1_0,c_4,p1,1,6.5
2,59,f1_0,c_0,p1,3,19.5
2,60,m_3,f1_0,p0,2,3.0
2,60,m_1,f1_0,p0,1,1.0
2,60,f1_0,c_4,p1,2,13.0
2,60,f1_0,c_1,p1,1,6.5
2,61,m_2,f1_0,p0,1,1.0
2,61,m_1,f1_0,p0,1,1.5
2,61,m_0,f1_0,p0,1,1.5
2,61,f1_0,c_3,p1,1,6.5
2,61,f1_0,c_4,p1,2,13.0
2,62,m_3,f1_0,p0,2,3.0
2,62,m_4,f1_0,p0,2,3.0
2,62,f1_0,c_2,p1,2,13.0
2,62,f1_0,c_0,p1,1,6.5
2,63,f1_0,c_4,p1,3,19.5
2,64,m_3,f1_0,p0,1,1.5
2,64,m_1,f1_0,p0,2,2.0
2,64,m_0,f1_0,p0,1,1.0
2,64,m_1,f1_0,p0,1,1.5
2,64,f1_0,c_1,p1,1,6.5
2,64,f1_0,c_3,p1,1,6.5
2,65,f1_0,c_1,p1,2,13.0
2,65,f1_0,c_0,p1,1,6.5
2,66,m_4,f1_0,p0,1,1.5
2,66,m_3,f1_0,p0,2,3.0
2,66,m_4,f1_0,p0,1,1.0
2,66,f1_0,c_1,p1,2,13.0
2,67,m_4,f1_0,p0,4,4.0
2,67,f1_0,c_1,p1,3,19.5
2,68,f1_0,c_1,p1,3,19.5
2,68,f1_0,c_0,p1,1,6.5
2,69,f1_0,c_0,p1,1,6.5
2,70,m_3,f1_0,p0,1,0.5
2,70,m_3,f1_0,p0,1,1.5
2,72,f1_0,c_4,p1,1,6.5
2,72,f1_0,c_0,p1,1,6.5
2,78,m_4,f1_0,p0,1,1.0
2,79,m_3,f1_0,p0,1,1.5
2,80,m_2,f1_0,p0,1,1.0
2,80,m_4,f1_0,p0,2,1.0
2,81,m_2,f1_0,p0,1,1.0
2,81,m_3,f1_0,p0,1,1.0
2,82,m_2,f1_0,p0,1,1.0
2,82,m_1,f1_0,p0,1,1.5
2,82,m_0,f1_0,p0,1,1.0
2,83,m_3,f1_0,p0,1,1.0
2,83,f1_0,c_0,p1,1,6.5
2,83,f1_0,c_3,p1,2,13.0
2,83,f1_0,c_2,p1,1,6.5
2,83,f1_0,c_4,p1,3,19.5
2,84,m_0,f1_0,p0,1,1.5
2,84,m_1,f1_0,p0,1,1.5
2,85,m_2,f1_0,p0,1,1.5
2,85,m_3,f1_0,p0,1,1.5
2,86,m_4,f1_0,p0,1,1.5
2,86,m_2,f1_0,p0,1,1.5
2,87,m_4,f1_0,p0,1,1.5
2,87,f1_0,c_0,p1,3,19.5
2,87,f1_0,c_4,p1,1,6.5
2,88,m_0,f1_0,p0,1,1.0
2,88,f1_0,c_3,p1,1,6.5
2,89,m_3,f1_0,p0,2,1.0
2,89,m_1,f1_0,p0,2,2.0
2,89,f1_0,c_1,p1,1,6.5
2,89,f1_0,c_2,p1,1,6.5
2,89,f1_0,c_3,p1,3,19.5
2,89,f1_0,c_0,p1,1,6.5
2,89,f1_0,c_4,p1,1,6.5
2,90,m_3,f1_0,p0,1,1.5
2,90,m_4,f1_0,p0,1,1.5
2,90,m_2,f1_0,p0,1,1.5
2,90,f1_0,c_2,p1,1,6.5
2,90,f1_0,c_3,p1,1,6.5
2,91,m_3,f1_0,p0,2,3.0
2,91,f1_0,c_4,p1,2,13.0
2,92,m_2,f1_0,p0,2,3.0
2,92,m_3,f1_0,p0,2,1.0
2,92,f1_0,c_4,p1,1,6.5
2,92,f1_0,c_1,p1,2,13.0
2,93,m_3,f1_0,p0,1,0.5
2,93,f1_0,c_0,p1,2,13.0
2,93,f1_0,c_1,p1,1,6.5
2,94,m_2,f1_0,p0,3,4.5
2,94,m_2,f1_0,p0,1,1.5
2,94,f1_0,c_0,p1,1,6.5
2,94,f1_0,c_4,p1,1,6.5
2,94,f1_0,c_3,p1,1,6.5
2,95,m_4,f1_0,p0,3,4.5
2,95,m_1,f1_0,p0,3,4.5
2,95,f1_0,c_0,p1,3,19.5
2,96,f1_0,c_4,p1,3,19.5
2,97,f1_0,c_3,p1,2,13.0
2,97,f1_0,c_2,p1,1,6.5
2,98,f1_0,c_4,p1,2,13.0
6,1,m_2,f1_0,p0,1,1.5
6,3,m_0,f1_0,p0,1,1.0
6,4,m_3,f1_0,p0,1,1.5
6,4,m_0,f1_0,p0,1,1.0
6,5,m_4,f1_0,p0,1,1.5
6,5,m_3,f1_0,p0,1,1.0
6,6,m_3,f1_0,p0,1,1.0
6,6,f1_0,c_1,p1,3,18.0
6,6,f1_0,c_2,p1,2,12.0
6,7,m_4,f1_0,p0,2,3.0
6,8,m_4,f1_0,p0,1,1.5
6,8,m_4,f1_0,p0,1,1.5
6,8,m_3,f1_0,p0,1,1.0
6,8,m_0,f1_0,p0,1,1.0
6,8,f1_0,c_0,p1,2,12.0
6,9,m_3,f1_0,p0,1,1.5
6,9,f1_0,c_3,p1,3,7.5
6,9,f1_0,c_4,p1,1,6.0
6,10,m_4,f1_0,p0,1,1.0
6,10,f1_0,c_0,p1,2,12.0
6,11,m_0,f1_0,p0,1,1.5
6,11,m_3,f1_0,p0,1,1.5
6,11,f1_0,c_3,p1,2,12.0
6,12,m_1,f1_0,p0,1,1.5
6,12,m_3,f1_0,p0,1,1.5
6,12,m_3,f1_0,p0,2,2.0
6,12,f1_0,c_4,p1,2,3.0
6,13,m_2,f1_0,p0,1,1.5
6,13,m_4,f1_0,p0,1,1.0
6,13,m_4,f1_0,p0,1,1.0
6,14,m_4,f1_0,p0,2,3.0
6,14,m_0,f1_0,p0,1,1.0
6,14,f1_0,c_4,p1,4,24.0
6,15,m_3,f1_0,p0,1,1.0
6,15,m_1,f1_0,p0,1,1.5
6,15,m_4,f1_0,p0,1,1.0
6,15,m_2,f1_0,p0,2,3.0
6,15,f1_0,c_4,p1,2,12.0
6,15,f1_0,c_1,p1,3,18.0
6,16,m_4,f1_0,p0,1,1.0
6,16,m_0,f1_0,p0,1,1.5
6,16,f1_0,c_4,p1,3,18.0
6,17,m_4,f1_0,p0,1,1.0
6,17,m_4,f1_0,p0,1,1.0
6,17,m_4,f1_0,p0,1,1.0
6,17,m_0,f1_0,p0,3,4.5
6,17,f1_0,c_4,p1,3,18.0
6,18,m_2,f1_0,p0,2,1.0
6,18,f1_0,c_1,p1,3,18.0
6,19,f1_0,c_4,p1,3,18.0
6,20,f1_0,c_3,p1,1,6.0
6,20,f1_0,c_4,p1,2,12.0
6,25,m_0,f1_0,p0,1,1.0
6,26,m_0,f1_0,p0,1,1.0
6,26,m_2,f1_0,p0,1,1.5
6,27,m_2,f1_0,p0,1,1.0
6,29,m_3,f1_0,p0,1,1.5
6,29,m_0,f1_0,p0,1,1.0
6,30,m_2,f1_0,p0,1,1.5
6,30,m_0,f1_0,p0,1,1.0
6,31,m_1,f1_0,p0,1,1.0
6,32,m_3,f1_0,p0,1,1.5
6,32,m_1,f1_0,p0,1,1.5
6,32,m_0,f1_0,p0,1,1.5
6,32,m_1,f1_0,p0,1,1.5
6,33,m_3,f1_0,p0,1,1.5
6,33,m_3,f1_0,p0,1,1.5
6,33,m_0,f1_0,p0,1,1.5
6,34,m_4,f1_0,p0,1,1.0
6,34,m_2,f1_0,p0,1,1.0
6,35,m_3,f1_0,p0,1,1.0
6,35,m_0,f1_0,p0,1,1.5
6,36,m_3,f1_0,p0,1,1.5
6,36,m_4,f1_0,p0,1,1.5
6,36,m_2,f1_0,p0,1,1.5
6,36,f1_0,c_0,p1,4,24.0
6,36,f1_0,c_3,p1,1,1.0
6,36,f1_0,c_2,p1,4,24.0
6,36,f1_0,c_4,p1,2,12.0
6,36,f1_0,c_1,p1,2,12.0
6,37,m_0,f1_0,p0,1,1.5
6,37,m_3,f1_0,p0,1,1.0
6,37,f1_0,c_0,p1,3,18.0
6,37,f1_0,c_4,p1,3,18.0
6,38,m_0,f1_0,p0,2,1.0
6,38,f1_0,c_0,p1,4,10.0
6,38,f1_0,c_2,p1,1,6.0
6,38,f1_0,c_1,p1,1,6.0
6,39,m_4,f1_0,p0,2,3.0
6,39,f1_0,c_2,p1,2,12.0
6,39,f1_0,c_1,p1,1,6.0
6,40,m_3,f1_0,p0,1,1.5
6,40,m_0,f1_0,p0,1,1.5
6,40,m_0,f1_0,p0,1,1.0
6,40,f1_0,c_1,p1,2,12.0
6,41,f1_0,c_1,p1,3,18.0
6,42,m_4,f1_0,p0,1,1.0
6,42,m_4,f1_0,p0,3,4.5
6,43,f1_0,c_1,p1,2,12.0
6,43,f1_0,c_0,p1,1,6.0
6,44,m_4,f1_0,p0,1,1.5
6,44,m_0,f1_0,p0,1,1.0
6,44,m_1,f1_0,p0,1,1.5
6,44,m_3,f1_0,p0,1,1.5
6,44,m_2,f1_0,p0,1,1.0
6,44,f1_0,c_3,p1,1,6.0
6,45,m_2,f1_0,p0,3,4.5
6,45,f1_0,c_4,p1,2,12.0
6,45,f1_0,c_1,p1,1,6.0
6,46,m_3,f1_0,p0,1,1.5
6,46,m_2,f1_0,p0,3,4.5
6,46,m_0,f1_0,p0,3,4.5
6,46,f1_0,c_0,p1,3,18.0
6,47,m_0,f1_0,p0,1,1.5
6,47,m_1,f1_0,p0,4,6.0
6,47,m_2,f1_0,p0,4,6.0
6,47,f1_0,c_2,p1,2,12.0
6,47,f1_0,c_0,p1,1,6.0
6,48,f1_0,c_2,p1,2,12.0
6,48,f1_0,c_3,p1,2,12.0
6,49,m_4,f1_0,p0,3,1.5
6,49,f1_0,c_0,p1,2,12.0
6,49,f1_0,c_1,p1,2,12.0
6,50,f1_0,c_1,p1,3,18.0
6,51,f1_0,c_0,p1,4,24.0
6,64,m_0,f1_0,p0,1,1.5
6,65,f1_0,c_3,p1,1,6.0
6,65,f1_0,c_4,p1,2,12.0
6,65,f1_0,c_1,p1,1,6.0
6,69,m_0,f1_0,p0,1,1.0
6,70,m_0,f1_0,p0,1,1.5
6,70,m_4,f1_0,p0,1,1.0
6,71,m_1,f1_0,p0,1,1.0
6,72,m_0,f1_0,p0,1,1.5
6,72,m_2,f1_0,p0,1,1.0
6,73,m_2,f1_0,p0,1,1.5
6,74,m_2,f1_0,p0,1,1.5
6,74,m_4,f1_0,p0,1,1.5
6,74,m_1,f1_0,p0,1,1.5
6,75,m_4,f1_0,p0,1,1.0
6,75,m_1,f1_0,p0,1,1.5
6,76,m_3,f1_0,p0,1,1.0
6,78,m_2,f1_0,p0,1,1.0
6,80,m_2,f1_0,p0,1,1.5
6,81,m_0,f1_0,p0,1,1.0
6,81,f1_0,c_2,p1,4,24.0
6,81,f1_0,c_4,p1,4,24.0
6,81,f1_0,c_3,p1,3,18.0
6,82,m_0,f1_0,p0,1,1.5
6,82,m_1,f1_0,p0,2,3.0
6,82,f1_0,c_3,p1,3,18.0
6,82,f1_0,c_1,p1,2,12.0
6,83,m_3,f1_0,p0,2,3.0
6,83,m_3,f1_0,p0,1,1.5
6,83,f1_0,c_2,p1,1,6.0
6,83,f1_0,c_3,p1,2,12.0
6,84,m_1,f1_0,p0,2,1.0
6,84,m_3,f1_0,p0,1,1.5
6,84,m_0,f1_0,p0,1,1.0
6,84,f1_0,c_0,p1,3,18.0
6,85,m_0,f1_0,p0,3,4.5
6,85,f1_0,c_0,p1,3,18.0
6,86,m_3,f1_0,p0,3,4.5
6,86,m_2,f1_0,p0,3,4.5
6,86,m_1,f1_0,p0,1,1.5
6,86,f1_0,c_1,p1,3,18.0
6,87,m_2,f1_0,p0,2,1.0
6,87,m_0,f1_0,p0,3,4.5
6,87,m_4,f1_0,p0,1,1.5
6,87,m_1,f1_0,p0,3,4.5
6,87,f1_0,c_0,p1,2,12.0
6,87,f1_0,c_3,p1,1,6.0
6,88,f1_0,c_2,p1,1,6.0
6,88,f1_0,c_1,p1,2,12.0
6,89,f1_0,c_1,p1,2,12.0
6,89,f1_0,c_3,p1,1,6.0
6,90,m_3,f1_0,p0,2,1.0
6,90,m_4,f1_0,p0,1,1.0
6,90,m_0,f1_0,p0,1,1.0
6,90,f1_0,c_2,p1,2,12.0
6,90,f1_0,c_3,p1,1,6.0
6,91,m_4,f1_0,p0,2,3.0
6,91,m_3,f1_0,p0,1,1.0
6,91,m_2,f1_0,p0,1,1.5
6,91,m_2,f1_0,p0,1,1.5
6,91,m_0,f1_0,p0,1,1.5
6,91,m_1,f1_0,p0,2,1.0
6,91,f1_0,c_3,p1,3,18.0
6,92,f1_0,c_3,p1,2,12.0
6,92,f1_0,c_4,p1,1,6.0
6,93,f1_0,c_0,p1,4,24.0
6,94,m_2,f1_0,p0,3,4.5
6,94,m_0,f1_0,p0,1,0.5
6,94,m_2,f1_0,p0,4,6.0
6,94,f1_0,c_3,p1,2,12.0
6,94,f1_0,c_2,p1,1,6.0
6,95,f1_0,c_2,p1,1,6.0
6,95,f1_0,c_4,p1,1,6.0
6,95,f1_0,c_1,p1,1,6.0
6,95,f1_0,c_0,p1,1,6.0
6,96,f1_0,c_0,p1,1,6.0
6,96,f1_0,c_3,p1,3,9.0
7,1,m_1,f1_0,p0,1,1.5
7,1,m_0,f1_0,p0,1,1.5
7,2,m_3,f1_0,p0,1,1.5
7,4,m_2,f1_0,p0,1,1.5
7,5,m_0,f1_0,p0,1,1.0
7,5,m_3,f1_0,p0,2,2.0
7,6,m_4,f1_0,p0,1,1.0
7,6,m_1,f1_0,p0,1,1.5
7,6,m_4,f1_0,p0,1,1.5
7,6,f1_0,c_3,p1,1,6.0
7,7,m_2,f1_0,p0,2,3.0
7,7,f1_0,c_0,p1,1,6.0
7,8,m_0,f1_0,p0,2,2.0
7,8,f1_0,c_3,p1,4,24.0
7,9,m_1,f1_0,p0,1,1.0
7,9,m_2,f1_0,p0,1,1.0
7,9,m_4,f1_0,p0,1,1.5
7,10,m_2,f1_0,p0,1,1.5
7,10,f1_0,c_4,p1,2,2.0
7,11,m_4,f1_0,p0,1,1.5
7,11,m_0,f1_0,p0,2,1.0
7,11,m_1,f1_0,p0,2,2.0
7,12,m_1,f1_0,p0,2,3.0
7,12,m_0,f1_0,p0,2,3.0
7,12,f1_0,c_0,p1,1,6.0
7,12,f1_0,c_4,p1,1,6.0
7,12,f1_0,c_1,p1,1,6.0
7,13,m_3,f1_0,p0,1,1.5
7,13,m_0,f1_0,p0,2,3.0
7,13,m_2,f1_0,p0,2,3.0
7,13,f1_0,c_3,p1,4,24.0
7,13,f1_0,c_1,p1,3,9.0
7,14,f1_0,c_4,p1,1,3.5
7,14,f1_0,c_2,p1,2,12.0
7,15,f1_0,c_4,p1,2,12.0
7,16,f1_0,c_4,p1,1,6.0
7,16,f1_0,c_4,p1,1,6.0
7,17,m_2,f1_0,p0,1,1.5
7,17,f1_0,c_1,p1,2,12.0
7,18,m_4,f1_0,p0,2,3.0
7,18,m_3,f1_0,p0,3,4.5
7,18,m_0,f1_0,p0,2,3.0
7,18,m_2,f1_0,p0,1,1.0
7,18,f1_0,c_1,p1,3,18.0
7,19,f1_0,c_4,p1,1,6.0
7,19,f1_0,c_3,p1,1,6.0
7,19,f1_0,c_2,p1,1,6.0
7,20,f1_0,c_0,p1,3,10.5
7,21,f1_0,c_1,p1,2,12.0
7,21,f1_0,c_4,p1,1,6.0
7,22,f1_0,c_2,p1,2,12.0
7,24,m_1,f1_0,p0,1,1.0
7,24,m_4,f1_0,p0,1,1.5
7,24,m_2,f1_0,p0,1,1.5
7,33,m_4,f1_0,p0,1,1.5
7,33,m_2,f1_0,p0,1,1.0
7,34,m_4,f1_0,p0,1,1.5
7,34,m_0,f1_0,p0,1,1.5
7,34,f1_0,c_2,p1,4,24.0
7,35,m_2,f1_0,p0,2,3.0
7,35,f1_0,c_4,p1,1,6.0
7,36,f1_0,c_2,p1,1,6.0
7,37,f1_0,c_4,p1,1,6.0
7,37,f1_0,c_1,p1,1,6.0
7,43,m_4,f1_0,p0,1,1.5
7,43,m_2,f1_0,p0,1,1.0
7,44,m_3,f1_0,p0,1,1.5
7,45,m_2,f1_0,p0,1,1.5
7,46,m_4,f1_0,p0,1,1.0
7,47,m_2,f1_0,p0,1,1.5
7,48,m_3,f1_0,p0,1,1.5
7,48,m_4,f1_0,p0,1,1.0
7,49,m_3,f1_0,p0,1,1.0
7,50,m_1,f1_0,p0,1,1.0
7,51,m_4,f1_0,p0,1,1.0
7,51,m_2,f1_0,p0,1,1.5
7,51,m_0,f1_0,p0,1,1.5
7,52,m_0,f1_0,p0,1,1.5
7,52,m_4,f1_0,p0,1,1.5
7,52,f1_0,c_1,p1,3,18.0
7,52,f1_0,c_0,p1,3,18.0
7,52,f1_0,c_4,p1,1,6.0
7,52,f1_0,c_3,p1,2,12.0
7,53,m_3,f1_0,p0,1,1.5
7,53,m_0,f1_0,p0,1,1.0
7,54,m_1,f1_0,p0,1,1.0
7,54,m_4,f1_0,p0,1,1.5
7,54,m_2,f1_0,p0,1,1.5
7,55,m_0,f1_0,p0,1,1.5
7,55,m_3,f1_0,p0,1,1.0
7,55,m_4,f1_0,p0,3,3.0
7,55,m_2,f1_0,p0,1,1.0
7,56,m_3,f1_0,p0,3,4.5
7,56,f1_0,c_3,p1,2,12.0
7,56,f1_0,c_1,p1,3,18.0
7,56,f1_0,c_0,p1,2,12.0
7,56,f1_0,c_4,p1,2,12.0
7,56,f1_0,c_2,p1,3,18.0
7,57,m_1,f1_0,p0,1,1.0
7,57,m_0,f1_0,p0,2,1.0
7,57,m_4,f1_0,p0,2,1.0
7,57,f1_0,c_1,p1,4,24.0
7,57,f1_0,c_3,p1,1,6.0
7,57,f1_0,c_0,p1,1,6.0
7,58,m_2,f1_0,p0,2,3.0
7,58,m_1,f1_0,p0,2,1.0
7,58,f1_0,c_0,p1,3,18.0
7,59,m_3,f1_0,p0,1,1.5
7,59,m_2,f1_0,p0,2,3.0
7,59,f1_0,c_2,p1,1,6.0
7,59,f1_0,c_4,p1,2,12.0
7,60,m_3,f1_0,p0,1,1.5
7,60,m_0,f1_0,p0,1,1.0
7,60,m_0,f1_0,p0,1,1.5
7,60,f1_0,c_0,p1,3,18.0
7,61,m_2,f1_0,p0,1,1.0
7,61,f1_0,c_3,p1,2,12.0
7,61,f1_0,c_1,p1,1,6.0
7,62,m_4,f1_0,p0,3,1.5
7,62,m_3,f1_0,p0,1,1.5
7,62,f1_0,c_3,p1,3,18.0
7,63,f1_0,c_0,p1,2,12.0
7,63,f1_0,c_3,p1,1,6.0
7,64,m_2,f1_0,p0,3,4.5
7,64,m_4,f1_0,p0,3,4.5
7,64,f1_0,c_4,p1,3,18.0
7,65,m_2,f1_0,p0,1,1.5
7,65,m_0,f1_0,p0,3,4.5
7,65,f1_0,c_4,p1,4,24.0
7,66,f1_0,c_1,p1,3,18.0
7,67,f1_0,c_2,p1,1,6.0
7,67,f1_0,c_3,p1,2,12.0
7,74,m_3,f1_0,p0,1,1.5
7,74,m_2,f1_0,p0,1,1.5
7,74,m_4,f1_0,p0,1,1.0
7,76,m_0,f1_0,p0,1,1.5
7,76,m_3,f1_0,p0,1,1.5
7,80,m_3,f1_0,p0,1,1.5
7,80,f1_0,c_2,p1,4,24.0
7,80,f1_0,c_3,p1,3,18.0
7,81,f1_0,c_0,p1,1,6.0
7,85,m_2,f1_0,p0,1,1.0
7,86,m_4,f1_0,p0,1,1.0
7,86,m_3,f1_0,p0,1,1.5
7,88,m_0,f1_0,p0,1,1.0
7,90,m_2,f1_0,p0,1,1.0
7,91,m_0,f1_0,p0,1,0.5
7,91,m_3,f1_0,p0,1,1.5
7,91,m_4,f1_0,p0,1,1.5
7,92,m_0,f1_0,p0,1,1.5
7,93,m_2,f1_0,p0,1,1.5
7,95,m_4,f1_0,p0,1,1.5
7,96,m_3,f1_0,p0,1,1.5
7,96,m_4,f1_0,p0,1,1.0
7,96,m_1,f1_0,p0,1,1.5
7,96,m_0,f1_0,p0,1,0.5
7,97,f1_0,c_0,p1,3,18.0
7,97,f1_0,c_2,p1,4,24.0
7,97,f1_0,c_4,p1,3,18.0
7,97,f1_0,c_3,p1,1,1.5
7,98,f1_0,c_0,p1,1,6.0
7,99,f1_0,c_1,p1,1,6.0
7,99,f1_0,c_0,p1,1,6.0
8,1,m_1,f1_0,p0,1,1.5
8,2,m_0,f1_0,p0,1,1.0
8,3,m_3,f1_0,p0,1,1.0
8,4,m_2,f1_0,p0,1,1.5
8,4,m_3,f1_0,p0,1,1.5
8,4,m_1,f1_0,p0,1,1.0
8,5,m_4,f1_0,p0,1,1.0
8,5,m_2,f1_0,p0,1,1.0
8,5,m_0,f1_0,p0,1,1.0
8,6,m_1,f1_0,p0,1,1.0
8,7,m_3,f1_0,p0,2,2.0
8,7,f1_0,c_1,p1,2,13.0
8,8,m_3,f1_0,p0,2,1.0
8,8,f1_0,c_1,p1,3,19.5
8,9,m_2,f1_0,p0,2,3.0
8,9,m_3,f1_0,p0,2,3.0
