simulation,time,seller,buyer,product,quantity,price
1,32,m_2,f1_0,p0,1,1.0
1,32,m_1,f1_0,p0,1,1.5
1,32,f2_0,f3_0,p2,1,7.5
1,32,f2_0,f3_0,p2,1,7.5
1,32,f3_0,c_2,p3,4,50.0
1,33,m_1,f1_0,p0,1,1.5
1,33,f1_0,f2_0,p1,1,6.0
1,33,f2_0,f3_0,p2,1,7.5
1,33,f3_0,c_0,p3,2,24.0
1,33,f3_0,c_3,p3,2,24.0
1,34,f1_0,f2_0,p1,1,6.0
1,34,f2_0,f3_0,p2,1,7.5
1,34,f2_0,f3_0,p2,1,7.5
1,34,f3_0,c_2,p3,3,36.0
1,34,f3_0,c_3,p3,1,12.5
1,35,f1_0,f2_0,p1,1,6.0
1,35,f2_0,f3_0,p2,1,7.5
1,35,f2_0,f3_0,p2,1,7.5
1,35,f3_0,c_2,p3,4,50.0
1,36,f2_0,f3_0,p2,2,15.0
1,36,f3_0,c_4,p3,4,50.0
1,37,f2_0,f3_0,p2,1,7.5
1,37,f2_0,f3_0,p2,1,7.5
1,37,f3_0,c_3,p3,3,36.0
1,37,f3_0,c_1,p3,1,12.0
1,38,f3_0,c_3,p3,4,50.0
1,39,f3_0,c_1,p3,2,25.0
1,39,f3_0,c_3,p3,2,25.0
1,40,f3_0,c_4,p3,3,36.0
1,40,f3_0,c_1,p3,1,12.0
1,41,f3_0,c_2,p3,1,12.0
1,41,f3_0,c_1,p3,1,12.0
1,41,f3_0,c_0,p3,1,12.0
1,41,f3_0,c_4,p3,1,12.0
1,42,m_1,f1_0,p0,1,1.0
1,42,f3_0,c_3,p3,2,24.0
1,42,f3_0,c_0,p3,2,24.0
1,43,f3_0,c_4,p3,2,25.0
1,44,m_3,f1_0,p0,1,1.0
1,44,f1_0,f2_0,p1,1,6.0
1,45,m_3,f1_0,p0,1,1.0
1,45,m_1,f1_0,p0,1,1.5
1,46,m_2,f1_0,p0,1,1.5
1,46,m_0,f1_0,p0,1,1.0
1,48,m_3,f1_0,p0,1,1.5
1,48,f1_0,f2_0,p1,1,6.0
1,49,m_3,f1_0,p0,1,1.0
1,49,f1_0,f2_0,p1,1,6.0
1,49,f2_0,f3_0,p2,1,7.5
1,49,f2_0,f3_0,p2,1,7.5
1,50,m_1,f1_0,p0,1,1.0
1,50,f1_0,f2_0,p1,1,3.5
1,50,f1_0,f2_0,p1,1,6.0
1,50,f2_0,f3_0,p2,1,7.5
1,50,f3_0,c_1,p3,3,37.5
1,50,f3_0,c_4,p3,1,12.5
1,51,m_3,f1_0,p0,1,1.0
1,51,m_1,f1_0,p0,1,1.5
1,51,m_4,f1_0,p0,1,1.0
1,51,f1_0,f2_0,p1,2,12.0
1,51,f2_0,f3_0,p2,1,7.5
1,51,f2_0,f3_0,p2,1,3.0
1,51,f3_0,c_1,p3,2,24.0
1,51,f3_0,c_4,p3,1,12.0
1,52,f1_0,f2_0,p1,1,3.0
1,52,f2_0,f3_0,p2,1,7.5
1,52,f2_0,f3_0,p2,1,7.5
1,52,f3_0,c_0,p3,1,12.0
1,52,f3_0,c_1,p3,3,37.5
1,53,f1_0,f2_0,p1,1,6.0
1,53,f2_0,f3_0,p2,2,15.0
1,53,f3_0,c_0,p3,2,24.0
1,53,f3_0,c_3,p3,2,24.0
1,54,f2_0,f3_0,p2,1,3.0
1,54,f2_0,f3_0,p2,2,15.0
1,54,f3_0,c_1,p3,3,37.5
1,54,f3_0,c_2,p3,1,12.0
1,55,f2_0,f3_0,p2,3,22.5
1,55,f3_0,c_0,p3,4,50.0
1,55,f3_0,c_2,p3,1,12.5
1,56,f3_0,c_1,p3,3,37.5
1,56,f3_0,c_4,p3,2,25.0
1,57,f3_0,c_3,p3,2,24.0
1,57,f3_0,c_4,p3,3,36.0
1,58,f3_0,c_4,p3,4,50.0
1,58,f3_0,c_2,p3,1,12.5
1,59,f3_0,c_2,p3,3,36.0
1,60,f3_0,c_0,p3,2,24.0
1,60,f3_0,c_4,p3,1,12.0
1,61,f3_0,c_1,p3,2,24.0
1,61,f3_0,c_3,p3,1,12.0
1,61,f3_0,c_4,p3,1,12.0
1,62,f3_0,c_3,p3,1,12.5
1,62,f3_0,c_0,p3,1,12.5
1,62,f3_0,c_4,p3,2,25.0
1,63,f1_0,f2_0,p1,1,6.0
1,63,f3_0,c_4,p3,2,24.0
1,63,f3_0,c_3,p3,2,24.0
1,64,f2_0,f3_0,p2,1,7.5
1,64,f2_0,f3_0,p2,3,22.5
1,64,f3_0,c_4,p3,1,12.0
1,65,m_4,f1_0,p0,1,1.0
1,65,f1_0,f2_0,p1,1,6.0
1,65,f2_0,f3_0,p2,1,7.5
1,65,f3_0,c_4,p3,4,50.0
1,66,m_0,f1_0,p0,1,1.5
1,66,f2_0,f3_0,p2,1,7.5
1,67,f1_0,f2_0,p1,1,6.0
1,67,f2_0,f3_0,p2,2,15.0
1,67,f3_0,c_2,p3,3,3.0
1,67,f3_0,c_1,p3,2,24.0
1,67,f3_0,c_0,p3,3,37.5
1,68,f1_0,f2_0,p1,1,6.0
1,68,f3_0,c_2,p3,1,12.0
1,68,f3_0,c_4,p3,1,12.0
1,68,f3_0,c_0,p3,1,12.0
1,68,f3_0,c_1,p3,1,12.5
1,69,f3_0,c_4,p3,4,50.0
1,70,f3_0,c_2,p3,4,48.0
1,71,f2_0,f3_0,p2,3,22.5
1,71,f3_0,c_4,p3,3,37.5
1,72,f3_0,c_3,p3,3,36.0
1,72,f3_0,c_0,p3,1,12.0
1,73,m_3,f1_0,p0,1,1.0
1,73,f3_0,c_2,p3,4,50.0
1,74,m_3,f1_0,p0,1,1.5
1,75,m_3,f1_0,p0,1,1.0
1,75,f1_0,f2_0,p1,1,6.0
1,76,m_2,f1_0,p0,1,1.5
1,76,f1_0,f2_0,p1,1,6.0
1,77,f1_0,f2_0,p1,1,6.0
1,77,f2_0,f3_0,p2,1,7.5
1,77,f2_0,f3_0,p2,1,7.5
1,77,f2_0,f3_0,p2,1,5.5
1,78,m_4,f1_0,p0,1,1.5
1,78,m_3,f1_0,p0,1,1.0
1,78,m_0,f1_0,p0,1,1.5
1,78,f1_0,f2_0,p1,1,6.0
1,78,f3_0,c_0,p3,3,36.0
1,78,f3_0,c_1,p3,1,12.0
1,79,f1_0,f2_0,p1,1,6.0
1,79,f2_0,f3_0,p2,3,22.5
1,80,m_1,f1_0,p0,2,3.0
1,80,m_4,f1_0,p0,1,1.5
1,80,f1_0,f2_0,p1,1,6.0
1,80,f2_0,f3_0,p2,1,7.5
1,80,f2_0,f3_0,p2,1,7.5
1,80,f3_0,c_4,p3,3,36.0
1,81,f1_0,f2_0,p1,2,12.0
1,81,f2_0,f3_0,p2,2,15.0
1,81,f3_0,c_1,p3,1,12.0
1,81,f3_0,c_4,p3,3,37.5
1,82,m_3,f1_0,p0,1,1.5
1,82,f1_0,f2_0,p1,2,12.0
1,82,f2_0,f3_0,p2,1,7.5
1,82,f2_0,f3_0,p2,1,7.5
1,82,f3_0,c_0,p3,4,48.0
1,83,f1_0,f2_0,p1,1,6.0
1,83,f2_0,f3_0,p2,2,15.0
1,83,f3_0,c_2,p3,4,50.0
1,84,f1_0,f2_0,p1,1,6.0
1,84,f3_0,c_3,p3,3,36.0
1,84,f3_0,c_0,p3,1,12.0
1,85,f2_0,f3_0,p2,2,3.0
1,85,f2_0,f3_0,p2,1,7.5
1,85,f3_0,c_1,p3,4,50.0
1,86,f2_0,f3_0,p2,1,7.5
1,86,f2_0,f3_0,p2,1,7.5
1,86,f2_0,f3_0,p2,1,7.5
1,87,f3_0,c_1,p3,3,37.5
1,87,f3_0,c_4,p3,2,24.0
1,87,f3_0,c_3,p3,3,36.0
1,88,m_4,f1_0,p0,1,1.0
1,88,f3_0,c_0,p3,3,37.5
1,88,f3_0,c_4,p3,1,12.5
1,89,m_1,f1_0,p0,1,1.0
1,89,f3_0,c_3,p3,2,25.0
1,89,f3_0,c_2,p3,3,37.5
1,90,m_4,f1_0,p0,1,1.0
1,90,f1_0,f2_0,p1,1,6.0
1,90,f3_0,c_0,p3,4,48.0
1,90,f3_0,c_1,p3,1,12.0
1,91,m_2,f1_0,p0,1,1.0
1,91,f1_0,f2_0,p1,1,6.0
1,91,f3_0,c_2,p3,4,48.0
1,91,f3_0,c_3,p3,1,12.0
1,92,m_3,f1_0,p0,1,1.0
1,92,m_2,f1_0,p0,1,1.5
1,92,f1_0,f2_0,p1,1,6.0
1,92,f2_0,f3_0,p2,3,22.5
1,92,f2_0,f3_0,p2,2,15.0
1,92,f2_0,f3_0,p2,3,22.5
1,92,f3_0,c_2,p3,2,24.0
1,92,f3_0,c_4,p3,3,36.0
1,93,f1_0,f2_0,p1,1,6.0
1,93,f2_0,f3_0,p2,1,7.5
1,93,f3_0,c_1,p3,2,24.0
1,93,f3_0,c_4,p3,3,36.0
1,94,f1_0,f2_0,p1,1,6.0
1,94,f2_0,f3_0,p2,1,7.5
1,94,f2_0,f3_0,p2,1,7.5
1,94,f3_0,c_3,p3,2,24.0
1,94,f3_0,c_0,p3,3,36.0
1,95,f2_0,f3_0,p2,2,15.0
1,95,f3_0,c_2,p3,2,24.0
1,95,f3_0,c_3,p3,2,24.0
1,96,f2_0,f3_0,p2,1,7.5
1,96,f2_0,f3_0,p2,1,7.5
1,96,f3_0,c_2,p3,1,12.0
1,96,f3_0,c_0,p3,2,25.0
1,96,f3_0,c_4,p3,1,12.5
1,97,f3_0,c_0,p3,1,12.0
1,97,f3_0,c_4,p3,1,12.0
1,97,f3_0,c_3,p3,3,37.5
1,98,f3_0,c_1,p3,2,24.0
1,98,f3_0,c_3,p3,3,37.5
1,99,f3_0,c_4,p3,3,36.0
1,99,f3_0,c_2,p3,2,24.0
2,7,f3_0,c_0,p3,1,9.5
2,8,f3_0,c_3,p3,1,9.5
2,9,f3_0,c_1,p3,1,9.5
2,11,f3_0,c_0,p3,2,14.0
2,12,f3_0,c_1,p3,2,19.0
2,14,f3_0,c_0,p3,2,19.0
2,15,f3_0,c_2,p3,2,19.0
2,16,f3_0,c_3,p3,2,19.0
2,28,m_4,f1_0,p0,1,1.5
2,29,m_0,f1_0,p0,1,1.5
2,29,f3_0,c_1,p3,1,9.5
2,29,f3_0,c_0,p3,3,28.5
2,29,f3_0,c_3,p3,1,9.5
2,30,m_0,f1_0,p0,1,1.5
2,30,f3_0,c_2,p3,1,9.5
2,31,m_3,f1_0,p0,1,1.5
2,31,m_2,f1_0,p0,1,1.5
2,31,f1_0,f2_0,p1,2,4.0
2,31,f3_0,c_2,p3,3,28.5
2,32,m_3,f1_0,p0,1,1.5
2,32,m_1,f1_0,p0,1,1.0
2,32,f1_0,f2_0,p1,1,3.5
2,32,f2_0,f3_0,p2,1,8.0
2,32,f2_0,f3_0,p2,1,8.0
2,32,f3_0,c_2,p3,1,9.5
2,32,f3_0,c_1,p3,2,19.0
2,33,m_4,f1_0,p0,1,1.0
2,33,f1_0,f2_0,p1,1,3.5
2,33,f2_0,f3_0,p2,2,16.0
2,33,f3_0,c_3,p3,1,9.5
2,33,f3_0,c_2,p3,1,9.5
2,33,f3_0,c_0,p3,1,9.5
2,34,m_3,f1_0,p0,1,1.5
2,34,f1_0,f2_0,p1,1,3.5
2,34,f2_0,f3_0,p2,1,8.0
2,34,f2_0,f3_0,p2,1,8.0
2,34,f3_0,c_2,p3,1,9.5
2,34,f3_0,c_3,p3,2,19.0
2,35,f1_0,f2_0,p1,1,3.5
2,35,f2_0,f3_0,p2,1,8.0
2,35,f3_0,c_4,p3,1,9.5
2,35,f3_0,c_0,p3,2,19.0
2,36,m_2,f1_0,p0,1,1.0
2,36,m_3,f1_0,p0,1,1.5
2,36,f1_0,f2_0,p1,1,3.5
2,36,f3_0,c_2,p3,2,19.0
2,36,f3_0,c_3,p3,1,9.5
2,37,f1_0,f2_0,p1,1,3.5
2,37,f2_0,f3_0,p2,1,8.0
2,37,f2_0,f3_0,p2,1,8.0
2,37,f2_0,f3_0,p2,2,16.0
2,37,f3_0,c_0,p3,3,28.5
2,38,f1_0,f2_0,p1,1,3.5
2,38,f2_0,f3_0,p2,2,16.0
2,39,f1_0,f2_0,p1,1,3.5
2,39,f3_0,c_2,p3,4,38.0
2,39,f3_0,c_0,p3,3,28.5
2,39,f3_0,c_1,p3,1,9.5
2,40,f1_0,f2_0,p1,1,3.5
2,40,f2_0,f3_0,p2,3,15.0
2,40,f2_0,f3_0,p2,1,8.0
2,40,f3_0,c_3,p3,2,19.0
2,40,f3_0,c_1,p3,2,19.0
2,41,f3_0,c_0,p3,3,28.5
2,41,f3_0,c_2,p3,1,9.5
2,42,f2_0,f3_0,p2,1,8.0
2,42,f2_0,f3_0,p2,2,16.0
2,42,f2_0,f3_0,p2,1,8.0
2,42,f2_0,f3_0,p2,1,8.0
2,42,f3_0,c_1,p3,2,19.0
2,42,f3_0,c_4,p3,1,9.5
2,42,f3_0,c_0,p3,1,9.5
2,43,f3_0,c_2,p3,1,9.5
2,43,f3_0,c_4,p3,3,28.5
2,44,m_4,f1_0,p0,1,1.5
2,44,m_1,f1_0,p0,1,1.0
2,44,f3_0,c_2,p3,3,28.5
2,44,f3_0,c_1,p3,1,9.5
2,45,m_1,f1_0,p0,1,1.5
2,45,m_2,f1_0,p0,1,1.0
2,45,f2_0,f3_0,p2,1,8.0
2,45,f2_0,f3_0,p2,2,16.0
2,45,f3_0,c_0,p3,4,38.0
2,46,m_1,f1_0,p0,1,1.5
2,46,m_2,f1_0,p0,1,1.0
2,46,f2_0,f3_0,p2,2,16.0
2,46,f3_0,c_0,p3,3,28.5
2,46,f3_0,c_3,p3,1,9.5
2,47,m_3,f1_0,p0,1,1.5
2,47,f1_0,f2_0,p1,2,7.0
2,47,f3_0,c_3,p3,3,28.5
2,47,f3_0,c_4,p3,1,9.5
2,48,f1_0,f2_0,p1,1,3.5
2,48,f2_0,f3_0,p2,1,8.0
2,48,f3_0,c_2,p3,4,10.0
2,49,f1_0,f2_0,p1,1,3.5
2,49,f3_0,c_0,p3,2,19.0
2,49,f3_0,c_1,p3,2,19.0
2,50,f2_0,f3_0,p2,1,8.0
2,50,f3_0,c_4,p3,4,38.0
2,51,f2_0,f3_0,p2,2,16.0
2,51,f2_0,f3_0,p2,2,16.0
2,51,f2_0,f3_0,p2,1,8.0
2,51,f3_0,c_3,p3,4,38.0
2,52,f2_0,f3_0,p2,2,16.0
2,52,f3_0,c_4,p3,4,38.0
2,52,f3_0,c_1,p3,1,9.5
2,53,f3_0,c_0,p3,3,28.5
2,53,f3_0,c_2,p3,1,9.5
2,54,f3_0,c_0,p3,2,19.0
2,58,f2_0,f3_0,p2,1,8.0
2,59,f3_0,c_3,p3,2,19.0
2,59,f3_0,c_2,p3,2,19.0
2,60,f3_0,c_0,p3,3,28.5
2,66,f3_0,c_4,p3,1,9.5
2,69,f1_0,f2_0,p1,1,3.5
2,70,f1_0,f2_0,p1,1,3.5
2,70,f2_0,f3_0,p2,1,8.0
2,71,f1_0,f2_0,p1,1,3.5
2,72,f2_0,f3_0,p2,2,16.0
2,73,f2_0,f3_0,p2,1,8.0
2,74,f2_0,f3_0,p2,1,8.0
