simulation,time,seller,buyer,product,quantity,price
1,42,m_4,f1_0,p0,2,3.0
1,42,f1_0,c_4,p1,3,18.0
1,43,m_0,f1_0,p0,3,4.5
1,43,m_0,f1_0,p0,1,1.5
1,43,f1_0,c_4,p1,3,18.0
1,43,f1_0,c_3,p1,1,6.0
1,44,m_3,f1_0,p0,1,1.0
1,44,m_1,f1_0,p0,1,1.0
1,44,m_4,f1_0,p0,1,1.0
1,44,f1_0,c_3,p1,1,6.0
1,44,f1_0,c_4,p1,1,6.0
1,44,f1_0,c_1,p1,2,12.0
1,45,f1_0,c_2,p1,4,24.0
1,46,m_0,f1_0,p0,1,1.0
1,46,m_2,f1_0,p0,2,1.0
1,46,m_1,f1_0,p0,2,3.0
1,46,f1_0,c_3,p1,1,6.0
1,46,f1_0,c_1,p1,1,6.0
1,47,f1_0,c_3,p1,3,18.0
1,48,f1_0,c_3,p1,1,6.0
1,48,f1_0,c_4,p1,1,6.0
1,49,m_4,f1_0,p0,1,1.0
1,49,m_4,f1_0,p0,1,0.5
1,50,m_1,f1_0,p0,2,1.0
1,51,m_2,f1_0,p0,1,1.5
1,51,m_0,f1_0,p0,2,1.0
1,52,m_0,f1_0,p0,1,1.0
1,52,m_4,f1_0,p0,1,1.5
1,52,m_0,f1_0,p0,1,1.5
1,53,m_0,f1_0,p0,2,3.0
1,53,m_1,f1_0,p0,1,1.5
1,54,m_4,f1_0,p0,2,3.0
1,55,m_4,f1_0,p0,2,1.0
1,55,m_3,f1_0,p0,3,1.5
1,55,m_0,f1_0,p0,3,4.5
1,56,m_4,f1_0,p0,3,4.5
1,56,f1_0,c_2,p1,2,12.0
1,56,f1_0,c_0,p1,1,6.0
1,56,f1_0,c_3,p1,2,12.0
1,56,f1_0,c_1,p1,4,24.0
1,56,f1_0,c_4,p1,4,24.0
1,57,m_0,f1_0,p0,1,1.0
1,57,m_2,f1_0,p0,3,3.0
1,57,f1_0,c_3,p1,2,12.0
1,57,f1_0,c_4,p1,4,24.0
1,57,f1_0,c_0,p1,2,12.0
1,58,f1_0,c_1,p1,2,12.0
1,58,f1_0,c_4,p1,1,6.0
1,59,f1_0,c_0,p1,3,18.0
1,60,f1_0,c_0,p1,2,12.0
1,60,f1_0,c_1,p1,1,6.0
1,61,m_2,f1_0,p0,1,1.0
1,61,m_0,f1_0,p0,3,4.5
1,61,m_1,f1_0,p0,1,1.5
1,62,f1_0,c_4,p1,2,12.0
1,62,f1_0,c_3,p1,1,6.0
1,63,m_4,f1_0,p0,3,4.5
1,63,m_2,f1_0,p0,3,4.5
1,63,m_1,f1_0,p0,1,1.5
1,63,f1_0,c_0,p1,2,12.0
1,64,m_0,f1_0,p0,2,3.0
1,64,m_2,f1_0,p0,2,3.0
1,64,m_4,f1_0,p0,1,1.5
1,64,m_1,f1_0,p0,1,1.0
1,64,f1_0,c_3,p1,1,6.0
1,64,f1_0,c_1,p1,2,12.0
1,65,m_0,f1_0,p0,4,6.0
1,65,f1_0,c_4,p1,3,18.0
1,65,f1_0,c_0,p1,1,6.0
1,66,m_0,f1_0,p0,1,1.5
1,66,m_4,f1_0,p0,2,1.0
1,66,m_3,f1_0,p0,1,1.0
1,66,f1_0,c_3,p1,2,12.0
1,66,f1_0,c_0,p1,2,12.0
1,67,m_4,f1_0,p0,1,1.5
1,67,m_3,f1_0,p0,3,3.0
1,67,m_2,f1_0,p0,1,1.5
1,67,m_2,f1_0,p0,1,1.5
1,67,f1_0,c_3,p1,1,6.0
1,67,f1_0,c_4,p1,3,18.0
1,68,m_2,f1_0,p0,1,1.5
1,68,m_1,f1_0,p0,1,1.5
1,68,f1_0,c_2,p1,4,24.0
1,69,f1_0,c_2,p1,2,12.0
1,69,f1_0,c_1,p1,2,12.0
1,70,f1_0,c_3,p1,1,6.0
1,71,f1_0,c_4,p1,1,6.0
1,75,m_0,f1_0,p0,1,1.5
1,75,m_4,f1_0,p0,1,1.5
1,75,m_1,f1_0,p0,1,1.5
1,79,m_0,f1_0,p0,1,1.5
1,80,m_4,f1_0,p0,1,1.0
1,80,m_0,f1_0,p0,1,1.5
1,81,m_2,f1_0,p0,1,1.0
1,81,m_3,f1_0,p0,1,1.5
1,81,m_1,f1_0,p0,1,1.0
1,81,f1_0,c_4,p1,4,24.0
1,81,f1_0,c_2,p1,2,12.0
1,81,f1_0,c_0,p1,4,24.0
1,82,m_0,f1_0,p0,1,1.0
1,82,m_4,f1_0,p0,2,3.0
1,82,m_3,f1_0,p0,2,3.0
1,82,f1_0,c_0,p1,1,6.0
1,82,f1_0,c_3,p1,1,6.0
1,83,m_2,f1_0,p0,1,1.0
1,83,m_2,f1_0,p0,1,1.5
1,83,m_1,f1_0,p0,1,1.5
1,83,f1_0,c_1,p1,2,12.0
1,83,f1_0,c_2,p1,2,12.0
1,84,m_3,f1_0,p0,1,1.5
1,84,m_3,f1_0,p0,1,1.5
1,84,m_0,f1_0,p0,1,1.0
1,84,f1_0,c_1,p1,3,18.0
1,85,f1_0,c_4,p1,1,6.0
1,85,f1_0,c_3,p1,2,12.0
1,86,m_1,f1_0,p0,1,1.5
1,86,m_0,f1_0,p0,1,1.0
1,86,m_4,f1_0,p0,3,4.5
1,86,m_3,f1_0,p0,2,3.0
1,86,f1_0,c_0,p1,2,12.0
1,87,m_3,f1_0,p0,2,3.0
1,87,m_4,f1_0,p0,1,1.5
1,87,f1_0,c_0,p1,2,12.0
1,87,f1_0,c_1,p1,1,6.0
1,88,m_2,f1_0,p0,1,0.5
1,88,m_1,f1_0,p0,2,2.0
1,88,m_2,f1_0,p0,3,4.5
1,88,f1_0,c_2,p1,1,6.0
1,88,f1_0,c_4,p1,1,6.0
1,88,f1_0,c_0,p1,2,12.0
1,89,m_4,f1_0,p0,2,1.0
1,89,m_2,f1_0,p0,1,1.5
1,89,m_4,f1_0,p0,1,1.5
1,89,f1_0,c_1,p1,1,6.0
1,89,f1_0,c_3,p1,3,18.0
1,90,m_1,f1_0,p0,3,4.5
1,90,f1_0,c_2,p1,1,6.0
1,90,f1_0,c_4,p1,3,18.0
1,91,f1_0,c_0,p1,2,12.0
1,91,f1_0,c_3,p1,2,12.0
1,92,m_3,f1_0,p0,2,3.0
1,92,m_4,f1_0,p0,1,1.5
1,92,m_0,f1_0,p0,2,2.0
1,92,m_1,f1_0,p0,2,3.0
1,92,f1_0,c_3,p1,4,24.0
1,93,m_3,f1_0,p0,4,6.0
1,93,f1_0,c_2,p1,4,24.0
1,94,m_1,f1_0,p0,2,2.0
1,94,m_2,f1_0,p0,2,3.0
1,94,m_0,f1_0,p0,1,1.0
1,94,m_0,f1_0,p0,1,1.0
1,94,m_3,f1_0,p0,1,1.5
1,94,f1_0,c_0,p1,2,12.0
1,94,f1_0,c_3,p1,2,12.0
1,95,f1_0,c_3,p1,2,12.0
1,95,f1_0,c_2,p1,2,12.0
1,96,f1_0,c_1,p1,4,24.0
2,1,m_0,f1_0,p0,1,1.0
2,2,m_1,f1_0,p0,1,1.0
2,3,m_4,f1_0,p0,2,3.0
2,4,m_2,f1_0,p0,1,1.5
2,4,m_1,f1_0,p0,1,1.5
2,5,m_0,f1_0,p0,1,1.0
2,5,m_1,f1_0,p0,1,1.5
2,6,m_2,f1_0,p0,1,1.5
2,6,m_1,f1_0,p0,1,1.5
2,6,m_4,f1_0,p0,1,1.5
2,7,f1_0,c_1,p1,4,26.0
2,8,m_0,f1_0,p0,2,3.0
2,8,f1_0,c_2,p1,2,8.0
2,10,m_2,f1_0,p0,1,1.5
2,10,m_4,f1_0,p0,1,1.0
2,10,m_0,f1_0,p0,2,3.0
2,11,m_3,f1_0,p0,1,1.0
2,11,m_0,f1_0,p0,2,3.0
2,11,f1_0,c_0,p1,3,19.5
2,11,f1_0,c_4,p1,1,6.5
2,12,m_2,f1_0,p0,1,1.0
2,12,m_3,f1_0,p0,2,3.0
2,12,m_0,f1_0,p0,1,1.5
2,12,f1_0,c_4,p1,3,19.5
2,12,f1_0,c_2,p1,2,13.0
2,13,m_2,f1_0,p0,2,3.0
2,13,m_4,f1_0,p0,1,1.5
2,13,f1_0,c_3,p1,2,13.0
2,14,m_1,f1_0,p0,1,1.5
2,14,m_1,f1_0,p0,1,1.0
2,14,m_2,f1_0,p0,1,1.0
2,14,m_3,f1_0,p0,1,1.0
2,14,f1_0,c_1,p1,3,19.5
2,14,f1_0,c_3,p1,4,26.0
2,15,m_1,f1_0,p0,3,4.5
2,15,f1_0,c_4,p1,3,19.5
2,16,m_1,f1_0,p0,1,1.5
2,16,f1_0,c_2,p1,1,6.5
2,16,f1_0,c_0,p1,2,13.0
2,17,m_4,f1_0,p0,3,4.5
2,17,f1_0,c_4,p1,1,6.5
2,17,f1_0,c_0,p1,2,13.0
2,18,m_4,f1_0,p0,2,1.0
2,18,f1_0,c_0,p1,2,13.0
2,18,f1_0,c_3,p1,1,6.5
2,19,m_4,f1_0,p0,3,4.5
2,19,m_3,f1_0,p0,1,1.5
2,19,f1_0,c_1,p1,1,6.5
2,19,f1_0,c_4,p1,1,6.5
2,19,f1_0,c_3,p1,1,6.5
2,20,m_0,f1_0,p0,3,1.5
2,20,m_3,f1_0,p0,1,1.0
2,20,m_4,f1_0,p0,3,4.5
2,20,m_1,f1_0,p0,2,1.0
2,20,m_0,f1_0,p0,1,1.0
2,20,f1_0,c_0,p1,1,6.5
2,20,f1_0,c_1,p1,1,6.5
2,20,f1_0,c_3,p1,2,13.0
2,21,f1_0,c_0,p1,3,19.5
2,21,f1_0,c_2,p1,1,6.0
2,22,f1_0,c_3,p1,2,13.0
2,22,f1_0,c_0,p1,2,13.0
2,23,m_0,f1_0,p0,3,1.5
2,23,m_4,f1_0,p0,1,1.5
2,23,f1_0,c_0,p1,3,19.5
2,24,m_2,f1_0,p0,1,1.0
2,24,m_0,f1_0,p0,2,3.0
2,24,f1_0,c_3,p1,3,19.5
2,24,f1_0,c_2,p1,1,6.5
2,25,m_4,f1_0,p0,1,1.5
2,25,f1_0,c_3,p1,3,19.5
2,26,m_3,f1_0,p0,1,1.0
2,26,m_1,f1_0,p0,2,2.0
2,26,m_0,f1_0,p0,4,6.0
2,26,f1_0,c_1,p1,1,6.5
2,27,m_1,f1_0,p0,3,4.5
2,27,m_2,f1_0,p0,1,1.0
2,27,f1_0,c_1,p1,4,26.0
2,28,m_4,f1_0,p0,1,1.0
2,28,m_0,f1_0,p0,1,1.5
2,28,m_4,f1_0,p0,2,3.0
2,28,f1_0,c_1,p1,1,6.5
2,28,f1_0,c_0,p1,3,19.5
2,29,m_0,f1_0,p0,2,3.0
2,29,m_2,f1_0,p0,2,3.0
2,29,m_3,f1_0,p0,4,6.0
2,29,f1_0,c_2,p1,1,6.5
2,29,f1_0,c_4,p1,2,13.0
2,29,f1_0,c_3,p1,1,6.5
2,30,m_4,f1_0,p0,4,6.0
2,30,m_2,f1_0,p0,3,3.0
2,30,m_0,f1_0,p0,4,6.0
2,30,f1_0,c_4,p1,3,19.5
2,30,f1_0,c_0,p1,1,6.5
2,31,m_1,f1_0,p0,1,1.0
2,31,m_3,f1_0,p0,1,1.0
2,31,f1_0,c_4,p1,2,13.0
2,31,f1_0,c_0,p1,2,13.0
2,32,m_0,f1_0,p0,1,1.5
2,32,f1_0,c_4,p1,1,6.5
2,32,f1_0,c_0,p1,3,19.5
2,33,m_3,f1_0,p0,1,1.5
2,33,m_2,f1_0,p0,4,6.0
2,33,m_3,f1_0,p0,3,1.5
2,33,m_1,f1_0,p0,4,6.0
2,33,f1_0,c_3,p1,1,6.5
2,33,f1_0,c_0,p1,1,6.5
2,33,f1_0,c_2,p1,1,6.5
2,34,f1_0,c_1,p1,2,13.0
2,34,f1_0,c_4,p1,2,13.0
2,34,f1_0,c_2,p1,1,6.5
2,35,f1_0,c_1,p1,4,26.0
2,36,m_2,f1_0,p0,1,1.5
2,36,m_1,f1_0,p0,1,1.5
2,36,f1_0,c_3,p1,1,6.5
2,36,f1_0,c_0,p1,1,6.5
2,36,f1_0,c_2,p1,3,19.5
2,37,m_4,f1_0,p0,5,2.5
2,37,m_2,f1_0,p0,1,1.0
2,37,m_0,f1_0,p0,3,1.5
2,37,m_4,f1_0,p0,1,1.0
2,37,f1_0,c_3,p1,4,26.0
2,37,f1_0,c_4,p1,1,6.5
2,38,f1_0,c_2,p1,2,13.0
2,38,f1_0,c_3,p1,3,19.5
2,39,f1_0,c_4,p1,4,26.0
2,39,f1_0,c_2,p1,1,6.5
2,40,m_4,f1_0,p0,2,3.0
2,40,m_0,f1_0,p0,1,1.5
2,40,f1_0,c_1,p1,1,6.5
2,40,f1_0,c_3,p1,1,6.5
2,40,f1_0,c_2,p1,1,6.5
2,41,m_0,f1_0,p0,3,4.5
2,41,m_3,f1_0,p0,1,1.5
2,41,f1_0,c_0,p1,2,13.0
2,41,f1_0,c_2,p1,1,6.5
2,42,m_3,f1_0,p0,2,3.0
2,42,m_2,f1_0,p0,2,3.0
2,42,f1_0,c_4,p1,3,19.5
2,42,f1_0,c_3,p1,1,6.5
