simulation,time,seller,buyer,product,quantity,price
4,60,f2_0,f3_0,p2,1,9.5
4,61,f2_0,f3_0,p2,1,9.5
4,61,f3_0,c_2,p3,2,22.0
4,62,f2_0,f3_0,p2,1,9.5
4,64,f3_0,c_0,p3,2,22.0
4,76,f3_0,c_1,p3,2,22.0
4,83,m_3,f1_0,p0,1,1.5
4,85,f1_0,f2_0,p1,1,6.5
4,86,f1_0,f2_0,p1,1,6.5
4,87,f2_0,f3_0,p2,1,9.5
4,88,f2_0,f3_0,p2,1,9.5
4,91,f2_0,f3_0,p2,1,9.5
4,92,f2_0,f3_0,p2,1,9.5
4,93,f2_0,f3_0,p2,1,9.5
4,94,f3_0,c_1,p3,4,44.0
4,94,f3_0,c_2,p3,4,6.0
4,94,f3_0,c_3,p3,1,11.0
4,95,f3_0,c_3,p3,2,22.0
4,96,f3_0,c_4,p3,2,21.0
5,6,m_3,f1_0,p0,1,1.0
5,8,m_4,f1_0,p0,1,1.0
5,8,m_3,f1_0,p0,1,1.5
5,8,f1_0,f2_0,p1,1,6.5
5,8,f3_0,c_0,p3,1,6.0
5,9,f1_0,f2_0,p1,1,6.5
5,9,f3_0,c_3,p3,1,16.5
5,10,f1_0,f2_0,p1,1,6.5
5,10,f2_0,f3_0,p2,1,11.5
5,10,f2_0,f3_0,p2,1,12.0
5,11,f2_0,f3_0,p2,1,12.0
5,11,f3_0,c_4,p3,1,17.0
5,12,m_1,f1_0,p0,1,1.0
5,12,f2_0,f3_0,p2,1,12.0
5,12,f3_0,c_3,p3,3,19.5
5,12,f3_0,c_1,p3,1,16.5
5,13,m_2,f1_0,p0,1,1.0
5,13,f2_0,f3_0,p2,1,12.0
5,13,f3_0,c_1,p3,1,9.0
5,14,f1_0,f2_0,p1,1,6.5
5,14,f2_0,f3_0,p2,1,11.5
5,14,f3_0,c_2,p3,4,42.0
5,14,f3_0,c_4,p3,1,17.0
5,15,f1_0,f2_0,p1,1,6.5
5,15,f2_0,f3_0,p2,1,12.0
5,15,f3_0,c_4,p3,3,51.0
5,16,f2_0,f3_0,p2,2,24.0
5,16,f3_0,c_0,p3,1,16.5
5,16,f3_0,c_2,p3,1,16.5
5,16,f3_0,c_3,p3,1,16.5
5,17,f2_0,f3_0,p2,2,24.0
5,17,f3_0,c_3,p3,3,51.0
5,18,f3_0,c_4,p3,1,16.5
5,18,f3_0,c_0,p3,2,34.0
5,19,m_1,f1_0,p0,1,1.5
5,19,m_3,f1_0,p0,1,1.5
5,19,f2_0,f3_0,p2,3,36.0
5,19,f3_0,c_1,p3,2,34.0
5,19,f3_0,c_3,p3,2,34.0
5,20,m_0,f1_0,p0,1,1.0
5,20,f3_0,c_2,p3,3,51.0
5,20,f3_0,c_3,p3,1,17.0
5,21,f3_0,c_1,p3,4,68.0
5,22,m_4,f1_0,p0,1,1.0
5,22,m_2,f1_0,p0,1,1.5
5,23,f1_0,f2_0,p1,2,13.0
5,23,f1_0,f2_0,p1,1,6.5
5,24,f1_0,f2_0,p1,1,6.5
5,24,f2_0,f3_0,p2,2,24.0
5,24,f3_0,c_3,p3,1,16.5
5,24,f3_0,c_2,p3,2,33.0
5,24,f3_0,c_4,p3,1,17.0
5,25,f3_0,c_1,p3,4,68.0
5,26,f2_0,f3_0,p2,1,11.5
5,26,f2_0,f3_0,p2,2,23.0
5,26,f2_0,f3_0,p2,1,12.0
5,26,f3_0,c_4,p3,4,68.0
5,27,f3_0,c_3,p3,4,66.0
5,28,f3_0,c_0,p3,2,33.0
5,28,f3_0,c_2,p3,2,34.0
5,29,f3_0,c_3,p3,3,49.5
5,31,m_1,f1_0,p0,1,1.0
5,31,m_4,f1_0,p0,1,1.0
5,31,f1_0,f2_0,p1,1,6.5
5,32,f1_0,f2_0,p1,1,6.5
5,32,f2_0,f3_0,p2,1,12.0
5,33,f1_0,f2_0,p1,1,6.5
5,33,f3_0,c_2,p3,3,51.0
5,33,f3_0,c_1,p3,1,7.5
5,33,f3_0,c_4,p3,4,66.0
5,33,f3_0,c_3,p3,1,17.0
5,33,f3_0,c_0,p3,3,49.5
5,34,f3_0,c_1,p3,1,16.5
5,34,f3_0,c_4,p3,1,16.5
5,35,m_0,f1_0,p0,1,1.5
5,35,f2_0,f3_0,p2,1,12.0
5,35,f2_0,f3_0,p2,2,24.0
5,36,f2_0,f3_0,p2,1,4.0
5,36,f3_0,c_0,p3,3,51.0
5,37,f1_0,f2_0,p1,1,6.5
5,37,f2_0,f3_0,p2,1,12.0
5,39,f2_0,f3_0,p2,1,11.5
5,39,f3_0,c_2,p3,3,51.0
5,39,f3_0,c_3,p3,3,51.0
5,39,f3_0,c_0,p3,1,17.0
5,40,f2_0,f3_0,p2,1,12.0
5,40,f3_0,c_4,p3,2,33.0
5,40,f3_0,c_0,p3,1,17.0
5,41,f3_0,c_1,p3,3,51.0
5,41,f3_0,c_4,p3,1,16.5
5,45,f2_0,f3_0,p2,1,11.5
5,46,f3_0,c_2,p3,1,16.5
5,46,f3_0,c_1,p3,1,16.5
5,46,f3_0,c_3,p3,2,29.0
5,47,f3_0,c_2,p3,2,33.0
5,47,f3_0,c_0,p3,2,33.0
5,52,m_0,f1_0,p0,1,1.5
5,54,f1_0,f2_0,p1,1,6.5
5,55,f2_0,f3_0,p2,1,12.0
5,56,m_3,f1_0,p0,1,1.0
5,57,f2_0,f3_0,p2,1,12.0
5,58,m_0,f1_0,p0,1,1.0
5,58,f1_0,f2_0,p1,1,6.5
5,58,f2_0,f3_0,p2,1,12.0
5,59,m_0,f1_0,p0,1,1.5
5,59,f2_0,f3_0,p2,1,12.0
5,60,m_2,f1_0,p0,1,1.5
5,60,m_0,f1_0,p0,1,1.0
5,60,f1_0,f2_0,p1,1,6.5
5,60,f2_0,f3_0,p2,1,12.0
5,61,f1_0,f2_0,p1,1,6.5
5,61,f2_0,f3_0,p2,1,12.0
5,61,f3_0,c_2,p3,4,68.0
5,61,f3_0,c_1,p3,2,34.0
5,61,f3_0,c_0,p3,3,24.0
5,61,f3_0,c_3,p3,3,51.0
5,62,m_4,f1_0,p0,1,1.0
5,62,f1_0,f2_0,p1,1,6.5
5,62,f2_0,f3_0,p2,2,23.0
5,62,f3_0,c_4,p3,3,49.5
5,63,f1_0,f2_0,p1,1,6.5
5,63,f2_0,f3_0,p2,2,24.0
5,63,f3_0,c_0,p3,3,49.5
5,64,f1_0,f2_0,p1,1,6.5
5,64,f2_0,f3_0,p2,2,24.0
5,64,f3_0,c_2,p3,3,51.0
5,65,f2_0,f3_0,p2,1,11.5
5,65,f2_0,f3_0,p2,1,11.5
5,65,f3_0,c_0,p3,3,49.5
5,65,f3_0,c_1,p3,1,16.5
5,66,f2_0,f3_0,p2,2,24.0
5,66,f3_0,c_1,p3,3,51.0
5,66,f3_0,c_2,p3,1,17.0
5,67,f2_0,f3_0,p2,2,24.0
5,67,f3_0,c_0,p3,4,66.0
5,68,m_3,f1_0,p0,1,1.0
5,68,m_4,f1_0,p0,1,1.5
5,68,f3_0,c_2,p3,4,68.0
5,69,m_1,f1_0,p0,1,1.0
5,69,f1_0,f2_0,p1,1,6.5
5,69,f3_0,c_2,p3,3,51.0
5,69,f3_0,c_1,p3,1,17.0
5,70,m_2,f1_0,p0,1,1.5
5,70,m_4,f1_0,p0,1,1.0
5,70,f2_0,f3_0,p2,1,11.5
5,70,f3_0,c_1,p3,1,16.5
5,70,f3_0,c_0,p3,3,49.5
5,71,f1_0,f2_0,p1,1,6.5
5,71,f1_0,f2_0,p1,1,6.5
5,71,f2_0,f3_0,p2,1,12.0
5,71,f3_0,c_4,p3,3,49.5
5,71,f3_0,c_2,p3,1,16.5
5,72,f1_0,f2_0,p1,1,6.5
5,72,f2_0,f3_0,p2,2,23.0
5,72,f3_0,c_3,p3,3,49.5
5,72,f3_0,c_4,p3,1,16.5
5,73,m_4,f1_0,p0,1,1.5
5,73,m_0,f1_0,p0,1,1.5
5,73,f3_0,c_1,p3,3,51.0
5,73,f3_0,c_3,p3,1,17.0
5,74,f1_0,f2_0,p1,1,6.5
5,74,f2_0,f3_0,p2,4,48.0
5,74,f3_0,c_1,p3,1,16.5
5,74,f3_0,c_0,p3,2,33.0
5,74,f3_0,c_3,p3,2,34.0
5,75,f1_0,f2_0,p1,1,6.5
5,75,f3_0,c_4,p3,2,34.0
5,75,f3_0,c_1,p3,1,7.5
5,75,f3_0,c_2,p3,2,34.0
5,76,f2_0,f3_0,p2,3,34.5
5,76,f3_0,c_0,p3,3,49.5
5,76,f3_0,c_1,p3,2,33.0
5,77,f1_0,f2_0,p1,1,6.5
5,77,f2_0,f3_0,p2,1,11.5
5,77,f2_0,f3_0,p2,1,11.5
5,77,f3_0,c_3,p3,2,34.0
5,77,f3_0,c_2,p3,1,17.0
5,77,f3_0,c_1,p3,2,34.0
5,78,f3_0,c_3,p3,4,66.0
5,79,f3_0,c_4,p3,1,16.5
5,79,f3_0,c_3,p3,3,49.5
5,80,f2_0,f3_0,p2,2,23.0
5,80,f2_0,f3_0,p2,1,11.5
5,80,f3_0,c_4,p3,4,66.0
5,81,f3_0,c_0,p3,4,66.0
5,82,f3_0,c_0,p3,4,66.0
5,83,f2_0,f3_0,p2,1,6.0
5,83,f2_0,f3_0,p2,2,24.0
5,83,f3_0,c_4,p3,1,16.5
5,84,f3_0,c_2,p3,1,16.5
5,84,f3_0,c_1,p3,1,16.5
5,84,f3_0,c_4,p3,2,33.0
5,85,f3_0,c_2,p3,1,16.5
5,85,f3_0,c_4,p3,1,16.5
5,86,f2_0,f3_0,p2,1,12.0
5,86,f2_0,f3_0,p2,1,11.5
5,86,f3_0,c_0,p3,2,33.0
5,86,f3_0,c_1,p3,2,34.0
5,87,f2_0,f3_0,p2,1,12.0
5,87,f3_0,c_3,p3,4,68.0
5,87,f3_0,c_1,p3,1,16.5
5,88,f3_0,c_3,p3,1,16.5
5,88,f3_0,c_4,p3,1,16.5
5,88,f3_0,c_0,p3,2,34.0
5,89,f3_0,c_3,p3,3,51.0
5,89,f3_0,c_0,p3,1,17.0
5,90,f3_0,c_0,p3,1,16.5
5,90,f3_0,c_1,p3,1,16.5
5,90,f3_0,c_3,p3,1,16.5
5,90,f3_0,c_4,p3,1,16.5
5,91,f3_0,c_1,p3,1,16.5
5,91,f3_0,c_2,p3,3,49.5
5,92,f3_0,c_0,p3,3,49.5
5,92,f3_0,c_1,p3,2,33.0
5,93,f3_0,c_3,p3,1,16.5
5,93,f3_0,c_0,p3,3,49.5
5,94,f3_0,c_1,p3,4,66.0
5,95,f3_0,c_0,p3,1,16.5
5,95,f3_0,c_1,p3,1,16.5
6,9,f3_0,c_3,p3,4,48.0
6,9,f3_0,c_4,p3,1,12.0
6,10,f3_0,c_3,p3,1,5.5
6,11,f3_0,c_1,p3,1,6.5
6,14,f3_0,c_1,p3,3,36.0
6,14,f3_0,c_3,p3,1,12.0
6,15,f3_0,c_4,p3,2,24.0
6,16,f3_0,c_2,p3,2,24.0
6,17,f3_0,c_0,p3,1,11.5
6,17,f3_0,c_1,p3,1,12.0
6,28,f3_0,c_2,p3,2,23.0
6,28,f3_0,c_3,p3,2,23.0
6,28,f3_0,c_0,p3,2,24.0
6,29,f3_0,c_4,p3,3,34.5
6,30,f3_0,c_3,p3,3,34.5
6,31,f3_0,c_3,p3,3,36.0
6,32,f3_0,c_3,p3,2,23.0
6,32,f3_0,c_2,p3,1,11.5
6,33,f3_0,c_0,p3,1,11.5
6,33,f3_0,c_3,p3,2,23.0
6,34,f3_0,c_4,p3,2,24.0
6,34,f3_0,c_3,p3,1,12.0
6,35,f3_0,c_0,p3,1,11.5
6,35,f3_0,c_3,p3,2,24.0
6,36,f3_0,c_4,p3,3,36.0
6,37,f3_0,c_1,p3,2,23.0
6,37,f3_0,c_2,p3,1,11.5
6,38,f3_0,c_1,p3,1,12.0
6,38,f3_0,c_0,p3,2,24.0
6,39,f3_0,c_2,p3,3,36.0
6,40,f3_0,c_0,p3,2,24.0
6,47,f3_0,c_3,p3,1,11.5
6,47,f3_0,c_4,p3,1,11.5
6,48,f3_0,c_4,p3,3,34.5
6,49,f3_0,c_3,p3,3,36.0
6,50,f3_0,c_3,p3,1,11.5
6,50,f3_0,c_1,p3,1,11.5
6,63,f3_0,c_1,p3,2,23.0
6,63,f3_0,c_4,p3,1,11.5
6,63,f3_0,c_2,p3,2,24.0
6,64,f3_0,c_0,p3,2,24.0
6,65,f3_0,c_2,p3,2,24.0
6,66,f3_0,c_2,p3,2,24.0
6,67,f3_0,c_1,p3,1,5.5
6,67,f3_0,c_4,p3,1,12.0
6,68,f3_0,c_0,p3,2,24.0
6,69,f3_0,c_4,p3,2,23.0
6,78,f3_0,c_2,p3,1,11.5
6,78,f3_0,c_0,p3,4,48.0
6,78,f3_0,c_3,p3,4,48.0
6,79,f3_0,c_4,p3,2,23.0
6,79,f3_0,c_3,p3,1,12.0
6,80,f3_0,c_3,p3,1,11.5
6,80,f3_0,c_1,p3,2,23.0
6,81,f3_0,c_0,p3,2,23.0
6,81,f3_0,c_2,p3,1,11.5
6,82,f3_0,c_3,p3,3,36.0
6,83,f3_0,c_0,p3,1,11.5
6,83,f3_0,c_4,p3,2,24.0
6,84,f3_0,c_3,p3,3,34.5
6,85,f3_0,c_0,p3,2,23.0
6,85,f3_0,c_3,p3,1,12.0
6,86,f3_0,c_1,p3,3,36.0
6,88,f3_0,c_2,p3,3,36.0
6,93,f3_0,c_0,p3,1,12.0
6,96,f3_0,c_2,p3,3,36.0
6,96,f3_0,c_1,p3,1,12.0
6,99,f3_0,c_1,p3,1,11.5
8,6,m_0,f1_0,p0,1,1.0
8,7,f3_0,c_0,p3,1,14.0
8,8,f1_0,f2_0,p1,1,6.5
8,9,f3_0,c_3,p3,1,14.0
8,11,f2_0,f3_0,p2,1,3.5
8,12,m_4,f1_0,p0,1,1.5
8,12,m_2,f1_0,p0,1,1.5
8,12,f2_0,f3_0,p2,1,12.0
8,12,f2_0,f3_0,p2,1,5.5
8,13,f2_0,f3_0,p2,1,12.0
8,13,f3_0,c_0,p3,1,14.0
8,13,f3_0,c_4,p3,2,28.0
8,14,f1_0,f2_0,p1,1,6.5
8,14,f2_0,f3_0,p2,1,11.5
8,14,f3_0,c_2,p3,2,28.0
8,15,f2_0,f3_0,p2,1,12.0
8,15,f3_0,c_4,p3,2,28.0
8,16,f2_0,f3_0,p2,1,12.0
8,16,f3_0,c_1,p3,2,27.0
8,17,f3_0,c_1,p3,2,27.0
8,18,f3_0,c_3,p3,2,28.0
8,26,f2_0,f3_0,p2,1,11.5
8,28,f3_0,c_0,p3,3,42.0
8,28,f3_0,c_2,p3,2,28.0
8,28,f3_0,c_1,p3,3,42.0
8,29,f3_0,c_3,p3,2,28.0
8,29,f3_0,c_0,p3,1,14.0
8,30,f3_0,c_4,p3,1,14.0
8,30,f3_0,c_1,p3,1,14.0
8,30,f3_0,c_3,p3,1,14.0
8,31,f3_0,c_1,p3,2,27.0
8,31,f3_0,c_0,p3,1,13.5
8,32,f3_0,c_4,p3,3,40.5
8,33,f3_0,c_1,p3,3,40.5
8,34,f3_0,c_4,p3,1,6.0
8,34,f3_0,c_2,p3,2,28.0
8,35,f3_0,c_1,p3,1,13.5
8,35,f3_0,c_2,p3,2,28.0
8,37,f3_0,c_4,p3,2,28.0
8,41,m_2,f1_0,p0,1,1.0
8,42,m_1,f1_0,p0,1,1.5
8,42,m_4,f1_0,p0,1,1.0
8,42,m_0,f1_0,p0,1,1.5
8,43,f1_0,f2_0,p1,1,6.5
8,44,f1_0,f2_0,p1,1,6.5
8,44,f2_0,f3_0,p2,1,12.0
8,45,f1_0,f2_0,p1,1,6.5
8,46,f2_0,f3_0,p2,1,12.0
8,46,f2_0,f3_0,p2,1,12.0
8,47,f1_0,f2_0,p1,1,6.5
8,47,f2_0,f3_0,p2,1,6.5
8,47,f3_0,c_2,p3,1,3.0
8,47,f3_0,c_0,p3,4,56.0
8,47,f3_0,c_3,p3,1,13.5
8,48,m_2,f1_0,p0,1,1.5
8,48,f1_0,f2_0,p1,1,6.5
8,48,f2_0,f3_0,p2,1,4.0
8,48,f3_0,c_4,p3,1,13.5
8,48,f3_0,c_2,p3,1,13.5
8,48,f3_0,c_3,p3,1,13.5
8,49,m_2,f1_0,p0,1,0.5
8,49,f1_0,f2_0,p1,1,6.5
8,49,f2_0,f3_0,p2,1,11.5
8,49,f3_0,c_3,p3,1,13.5
8,49,f3_0,c_1,p3,2,27.0
8,50,f1_0,f2_0,p1,1,6.5
8,50,f2_0,f3_0,p2,2,24.0
8,50,f3_0,c_2,p3,3,42.0
8,51,f2_0,f3_0,p2,2,24.0
8,52,f2_0,f3_0,p2,2,24.0
8,52,f3_0,c_4,p3,2,28.0
8,52,f3_0,c_2,p3,4,56.0
8,53,f3_0,c_4,p3,3,40.5
8,54,f2_0,f3_0,p2,1,11.5
8,54,f2_0,f3_0,p2,3,36.0
8,54,f3_0,c_2,p3,1,14.0
8,54,f3_0,c_3,p3,2,28.0
8,55,f2_0,f3_0,p2,1,11.5
8,55,f3_0,c_0,p3,3,40.5
8,56,f2_0,f3_0,p2,2,24.0
8,56,f3_0,c_4,p3,2,28.0
8,56,f3_0,c_3,p3,1,13.5
8,56,f3_0,c_1,p3,1,14.0
8,57,m_0,f1_0,p0,1,1.5
8,57,f3_0,c_1,p3,4,56.0
8,58,m_3,f1_0,p0,1,1.5
8,58,m_0,f1_0,p0,1,1.0
8,58,f3_0,c_0,p3,1,13.5
8,58,f3_0,c_2,p3,2,28.0
8,59,m_2,f1_0,p0,1,1.5
