simulation,time,seller,buyer,product,quantity,price
0,84,f1_0,c_0,p1,4,26.0
0,85,m_0,f1_0,p0,1,1.0
0,85,m_0,f1_0,p0,4,6.0
0,85,m_1,f1_0,p0,1,1.0
0,85,f1_0,c_3,p1,3,19.5
0,85,f1_0,c_4,p1,1,6.5
0,86,f1_0,c_1,p1,4,26.0
0,87,m_3,f1_0,p0,3,4.5
0,87,f1_0,c_0,p1,3,19.5
0,87,f1_0,c_4,p1,1,6.5
0,88,m_3,f1_0,p0,3,4.5
0,88,f1_0,c_3,p1,2,13.0
0,88,f1_0,c_4,p1,2,13.0
0,88,f1_0,c_2,p1,1,6.5
0,89,m_3,f1_0,p0,1,1.5
0,89,m_0,f1_0,p0,1,1.0
0,89,m_3,f1_0,p0,1,1.0
0,89,m_0,f1_0,p0,3,4.5
0,89,f1_0,c_2,p1,2,13.0
0,89,f1_0,c_0,p1,1,6.5
0,90,f1_0,c_2,p1,4,26.0
0,90,f1_0,c_1,p1,1,6.5
0,90,f1_0,c_4,p1,2,13.0
0,91,m_1,f1_0,p0,1,1.0
0,91,m_2,f1_0,p0,3,4.5
0,91,m_4,f1_0,p0,3,3.0
0,91,f1_0,c_1,p1,1,6.5
0,92,m_1,f1_0,p0,2,3.0
0,92,m_4,f1_0,p0,1,1.5
0,92,m_0,f1_0,p0,1,1.5
0,92,f1_0,c_0,p1,4,26.0
0,92,f1_0,c_3,p1,1,6.5
0,93,m_3,f1_0,p0,5,7.5
0,93,m_1,f1_0,p0,3,4.5
0,93,m_1,f1_0,p0,5,2.5
0,93,m_4,f1_0,p0,5,7.5
0,93,f1_0,c_3,p1,2,13.0
0,93,f1_0,c_0,p1,2,13.0
0,93,f1_0,c_4,p1,1,6.5
0,94,m_0,f1_0,p0,2,3.0
0,94,m_4,f1_0,p0,1,1.5
0,94,f1_0,c_3,p1,4,26.0
0,94,f1_0,c_4,p1,1,6.5
0,95,f1_0,c_4,p1,3,19.5
0,95,f1_0,c_2,p1,2,13.0
0,96,m_3,f1_0,p0,2,2.0
0,96,f1_0,c_2,p1,1,6.5
0,96,f1_0,c_1,p1,2,13.0
0,97,m_4,f1_0,p0,3,4.5
0,97,f1_0,c_4,p1,1,6.5
0,97,f1_0,c_1,p1,2,13.0
0,98,f1_0,c_4,p1,2,13.0
0,98,f1_0,c_2,p1,1,6.5
0,99,f1_0,c_4,p1,3,19.5
1,1,m_2,f1_0,p0,1,1.5
1,2,m_3,f1_0,p0,1,1.0
1,3,m_2,f1_0,p0,1,1.5
1,5,m_2,f1_0,p0,2,2.0
1,5,m_3,f1_0,p0,2,2.0
1,6,f1_0,c_3,p1,4,20.0
1,7,m_4,f1_0,p0,1,1.0
1,7,m_2,f1_0,p0,1,1.0
1,7,f1_0,c_1,p1,2,10.0
1,8,m_1,f1_0,p0,1,1.0
1,8,m_4,f1_0,p0,2,3.0
1,8,f1_0,c_0,p1,2,10.0
1,8,f1_0,c_2,p1,1,5.0
1,9,m_4,f1_0,p0,2,2.0
1,10,m_3,f1_0,p0,1,1.0
1,10,m_0,f1_0,p0,2,1.0
1,10,f1_0,c_1,p1,4,20.0
1,10,f1_0,c_4,p1,1,5.0
1,11,m_3,f1_0,p0,3,4.5
1,11,m_1,f1_0,p0,1,1.0
1,11,f1_0,c_2,p1,3,15.0
1,12,m_3,f1_0,p0,2,2.0
1,12,m_4,f1_0,p0,1,1.0
1,12,m_1,f1_0,p0,3,1.5
1,12,f1_0,c_0,p1,1,5.0
1,12,f1_0,c_1,p1,2,10.0
1,13,m_2,f1_0,p0,2,3.0
1,13,m_4,f1_0,p0,2,3.0
1,13,f1_0,c_4,p1,3,15.0
1,14,m_0,f1_0,p0,1,1.0
1,14,f1_0,c_4,p1,2,10.0
1,15,m_0,f1_0,p0,2,2.0
1,15,m_3,f1_0,p0,1,1.0
1,15,f1_0,c_3,p1,2,10.0
1,15,f1_0,c_2,p1,2,10.0
1,15,f1_0,c_4,p1,2,10.0
1,16,m_1,f1_0,p0,3,4.5
1,16,m_0,f1_0,p0,1,1.0
1,16,m_3,f1_0,p0,1,1.0
1,16,f1_0,c_0,p1,1,5.0
1,16,f1_0,c_2,p1,3,15.0
1,17,m_2,f1_0,p0,2,3.0
1,17,m_1,f1_0,p0,3,1.5
1,17,f1_0,c_3,p1,4,20.0
1,18,f1_0,c_4,p1,4,20.0
1,19,m_3,f1_0,p0,1,1.5
1,19,m_4,f1_0,p0,1,1.5
1,19,m_0,f1_0,p0,1,1.5
1,19,f1_0,c_1,p1,2,10.0
1,20,m_2,f1_0,p0,4,6.0
1,20,m_0,f1_0,p0,4,2.0
1,20,m_1,f1_0,p0,2,3.0
1,20,f1_0,c_1,p1,3,15.0
1,21,f1_0,c_4,p1,3,15.0
1,21,f1_0,c_3,p1,1,5.0
1,22,m_0,f1_0,p0,2,3.0
1,22,m_2,f1_0,p0,2,3.0
1,22,m_2,f1_0,p0,1,1.0
1,22,m_0,f1_0,p0,1,1.0
1,22,f1_0,c_2,p1,3,13.5
1,22,f1_0,c_3,p1,1,5.0
1,23,m_4,f1_0,p0,2,1.0
1,23,f1_0,c_3,p1,3,15.0
1,23,f1_0,c_4,p1,1,5.0
1,24,m_3,f1_0,p0,1,1.0
1,24,m_0,f1_0,p0,4,6.0
1,24,m_1,f1_0,p0,4,6.0
1,24,f1_0,c_1,p1,1,5.0
1,24,f1_0,c_2,p1,1,5.0
1,24,f1_0,c_4,p1,1,5.0
1,24,f1_0,c_3,p1,1,5.0
1,25,m_1,f1_0,p0,1,1.0
1,25,f1_0,c_0,p1,2,10.0
1,25,f1_0,c_3,p1,2,10.0
1,26,m_1,f1_0,p0,1,1.0
1,26,m_0,f1_0,p0,1,1.0
1,26,m_4,f1_0,p0,1,1.5
1,26,m_1,f1_0,p0,4,6.0
1,26,m_4,f1_0,p0,1,1.5
1,26,m_2,f1_0,p0,2,3.0
1,26,f1_0,c_3,p1,4,20.0
1,27,m_0,f1_0,p0,2,2.0
1,27,m_0,f1_0,p0,1,1.0
1,27,m_3,f1_0,p0,3,1.5
1,27,m_2,f1_0,p0,1,1.5
1,27,f1_0,c_1,p1,3,15.0
1,27,f1_0,c_3,p1,2,10.0
1,28,f1_0,c_3,p1,2,10.0
1,28,f1_0,c_4,p1,1,5.0
1,28,f1_0,c_0,p1,2,10.0
1,29,m_1,f1_0,p0,5,7.5
1,29,m_2,f1_0,p0,1,1.0
1,29,m_1,f1_0,p0,4,6.0
1,29,m_2,f1_0,p0,1,1.5
1,29,f1_0,c_2,p1,1,5.0
1,29,f1_0,c_1,p1,2,10.0
1,29,f1_0,c_4,p1,2,10.0
1,30,f1_0,c_1,p1,2,10.0
1,30,f1_0,c_3,p1,3,15.0
1,31,f1_0,c_2,p1,4,20.0
1,31,f1_0,c_4,p1,1,5.0
1,32,m_4,f1_0,p0,5,7.5
1,32,m_3,f1_0,p0,5,5.0
1,32,m_0,f1_0,p0,5,7.5
1,32,m_1,f1_0,p0,1,1.5
1,32,m_4,f1_0,p0,1,1.0
1,32,f1_0,c_4,p1,2,10.0
1,32,f1_0,c_3,p1,3,15.0
1,33,f1_0,c_0,p1,2,10.0
1,33,f1_0,c_3,p1,2,10.0
1,33,f1_0,c_2,p1,1,5.0
1,34,f1_0,c_1,p1,1,5.0
1,34,f1_0,c_0,p1,4,20.0
1,35,m_2,f1_0,p0,4,6.0
1,35,f1_0,c_2,p1,1,5.0
1,35,f1_0,c_3,p1,3,15.0
1,36,m_0,f1_0,p0,3,3.0
1,36,f1_0,c_3,p1,3,15.0
1,36,f1_0,c_4,p1,1,5.0
1,37,m_3,f1_0,p0,4,6.0
1,37,m_0,f1_0,p0,2,1.0
1,37,m_4,f1_0,p0,2,2.0
1,37,m_4,f1_0,p0,5,7.5
1,37,m_0,f1_0,p0,1,1.0
1,37,f1_0,c_2,p1,4,20.0
1,38,f1_0,c_4,p1,4,20.0
1,38,f1_0,c_1,p1,1,5.0
1,39,m_4,f1_0,p0,3,3.0
1,39,m_2,f1_0,p0,1,1.0
1,39,m_0,f1_0,p0,1,1.0
1,39,f1_0,c_0,p1,2,10.0
1,39,f1_0,c_1,p1,3,15.0
1,40,f1_0,c_3,p1,1,5.0
1,40,f1_0,c_0,p1,1,5.0
1,40,f1_0,c_4,p1,2,10.0
1,41,f1_0,c_0,p1,2,10.0
1,41,f1_0,c_3,p1,3,15.0
1,42,m_1,f1_0,p0,1,1.5
1,42,m_2,f1_0,p0,3,3.0
1,42,f1_0,c_0,p1,2,10.0
1,42,f1_0,c_2,p1,2,10.0
1,43,f1_0,c_3,p1,3,15.0
1,43,f1_0,c_1,p1,1,5.0
1,44,m_1,f1_0,p0,2,3.0
1,45,m_1,f1_0,p0,1,1.0
1,45,m_4,f1_0,p0,1,1.5
1,45,m_4,f1_0,p0,3,4.5
1,45,m_1,f1_0,p0,2,2.0
1,45,f1_0,c_1,p1,2,10.0
1,46,m_2,f1_0,p0,1,1.5
1,46,m_4,f1_0,p0,4,6.0
1,46,m_0,f1_0,p0,1,1.0
1,46,f1_0,c_0,p1,4,20.0
1,47,m_1,f1_0,p0,1,1.5
1,47,m_4,f1_0,p0,2,1.0
1,47,m_1,f1_0,p0,1,1.5
1,47,f1_0,c_3,p1,4,20.0
1,48,m_3,f1_0,p0,2,3.0
1,48,m_4,f1_0,p0,1,1.0
1,48,m_0,f1_0,p0,3,4.5
1,48,m_4,f1_0,p0,4,2.0
1,48,m_4,f1_0,p0,2,3.0
1,48,f1_0,c_1,p1,4,20.0
1,49,f1_0,c_1,p1,1,5.0
1,49,f1_0,c_4,p1,3,15.0
1,49,f1_0,c_0,p1,1,5.0
1,50,m_4,f1_0,p0,4,2.0
1,50,m_0,f1_0,p0,1,0.5
1,50,m_4,f1_0,p0,1,1.5
1,50,m_3,f1_0,p0,1,1.5
1,50,m_2,f1_0,p0,3,4.5
1,50,f1_0,c_0,p1,2,10.0
1,50,f1_0,c_2,p1,3,15.0
1,51,f1_0,c_2,p1,2,10.0
1,51,f1_0,c_3,p1,2,10.0
1,52,m_4,f1_0,p0,3,4.5
1,52,m_4,f1_0,p0,2,3.0
1,52,m_0,f1_0,p0,3,4.5
1,52,m_2,f1_0,p0,1,1.0
1,52,f1_0,c_3,p1,2,10.0
1,52,f1_0,c_4,p1,2,10.0
1,53,f1_0,c_2,p1,3,15.0
1,53,f1_0,c_0,p1,1,5.0
1,54,f1_0,c_4,p1,2,10.0
1,54,f1_0,c_0,p1,3,15.0
1,55,m_4,f1_0,p0,3,3.0
1,55,m_0,f1_0,p0,1,1.5
1,55,m_2,f1_0,p0,1,1.5
1,55,f1_0,c_3,p1,2,10.0
1,55,f1_0,c_2,p1,1,5.0
1,55,f1_0,c_1,p1,1,5.0
1,56,m_3,f1_0,p0,2,3.0
1,56,m_1,f1_0,p0,2,3.0
1,56,m_1,f1_0,p0,2,3.0
1,56,f1_0,c_2,p1,2,10.0
1,56,f1_0,c_1,p1,3,15.0
1,57,f1_0,c_0,p1,1,5.0
1,57,f1_0,c_2,p1,4,20.0
1,58,m_1,f1_0,p0,3,1.5
1,58,m_0,f1_0,p0,2,3.0
1,58,m_4,f1_0,p0,2,1.0
1,58,m_0,f1_0,p0,1,1.0
1,58,m_4,f1_0,p0,4,6.0
1,58,m_3,f1_0,p0,2,1.0
1,58,m_1,f1_0,p0,1,1.5
1,58,m_1,f1_0,p0,4,4.0
1,58,f1_0,c_2,p1,3,15.0
1,58,f1_0,c_1,p1,2,10.0
1,59,f1_0,c_4,p1,4,20.0
1,59,f1_0,c_0,p1,1,5.0
1,60,m_3,f1_0,p0,1,1.5
1,60,m_3,f1_0,p0,1,1.0
1,60,m_3,f1_0,p0,1,1.0
1,60,m_1,f1_0,p0,1,1.5
1,60,m_4,f1_0,p0,1,0.5
1,60,m_4,f1_0,p0,1,0.5
1,60,f1_0,c_0,p1,4,20.0
1,61,m_0,f1_0,p0,2,1.0
1,61,m_4,f1_0,p0,1,1.0
1,61,m_0,f1_0,p0,1,1.0
1,61,f1_0,c_3,p1,2,10.0
1,61,f1_0,c_4,p1,1,5.0
1,62,f1_0,c_1,p1,2,10.0
1,62,f1_0,c_0,p1,1,5.0
1,62,f1_0,c_2,p1,1,5.0
1,63,f1_0,c_1,p1,4,20.0
1,64,f1_0,c_4,p1,1,5.0
1,64,f1_0,c_3,p1,2,10.0
1,65,m_0,f1_0,p0,1,1.0
1,65,f1_0,c_1,p1,3,15.0
1,65,f1_0,c_2,p1,1,5.0
1,66,f1_0,c_0,p1,1,5.0
1,66,f1_0,c_3,p1,3,15.0
1,67,m_0,f1_0,p0,1,1.0
1,67,m_4,f1_0,p0,1,1.5
1,67,m_4,f1_0,p0,1,1.5
1,68,m_0,f1_0,p0,3,4.5
1,68,m_0,f1_0,p0,1,1.5
1,68,m_3,f1_0,p0,4,6.0
1,68,f1_0,c_4,p1,2,10.0
1,68,f1_0,c_0,p1,1,5.0
1,69,m_0,f1_0,p0,3,4.5
1,69,m_4,f1_0,p0,1,1.0
1,69,m_3,f1_0,p0,3,1.5
1,69,f1_0,c_2,p1,3,15.0
1,69,f1_0,c_4,p1,1,5.0
1,70,f1_0,c_0,p1,1,5.0
1,70,f1_0,c_3,p1,2,10.0
1,70,f1_0,c_4,p1,1,5.0
1,71,m_2,f1_0,p0,1,1.0
1,71,m_2,f1_0,p0,4,6.0
1,71,m_3,f1_0,p0,4,6.0
1,71,f1_0,c_1,p1,1,5.0
1,71,f1_0,c_4,p1,3,15.0
1,72,f1_0,c_3,p1,2,10.0
1,72,f1_0,c_4,p1,2,10.0
1,73,m_0,f1_0,p0,2,1.0
1,73,m_4,f1_0,p0,1,1.5
1,73,m_1,f1_0,p0,2,2.0
1,73,f1_0,c_3,p1,4,20.0
1,74,m_1,f1_0,p0,3,3.0
1,74,m_2,f1_0,p0,3,4.5
1,74,m_0,f1_0,p0,1,1.5
1,74,m_3,f1_0,p0,3,4.5
1,74,f1_0,c_3,p1,4,20.0
1,75,m_4,f1_0,p0,1,1.5
1,75,m_3,f1_0,p0,2,3.0
