simulation,time,seller,buyer,product,quantity,price
0,20,m_3,f1_0,p0,1,1.5
0,20,m_1,f1_0,p0,4,6.0
0,20,f1_0,c_2,p1,4,18.0
0,21,f1_0,c_3,p1,3,13.5
0,21,f1_0,c_1,p1,1,4.5
0,22,f1_0,c_1,p1,2,9.0
0,22,f1_0,c_0,p1,2,9.0
0,23,m_4,f1_0,p0,2,3.0
0,23,m_2,f1_0,p0,1,1.5
0,24,m_3,f1_0,p0,1,1.5
0,24,m_4,f1_0,p0,1,1.5
0,24,f1_0,c_4,p1,3,13.5
0,24,f1_0,c_1,p1,2,9.0
0,25,m_0,f1_0,p0,1,1.0
0,25,m_0,f1_0,p0,2,2.0
0,27,f1_0,c_4,p1,2,9.0
0,27,f1_0,c_2,p1,4,18.0
0,27,f1_0,c_1,p1,3,13.5
0,28,m_1,f1_0,p0,3,3.0
0,29,m_3,f1_0,p0,1,1.5
0,29,m_1,f1_0,p0,3,4.5
0,29,f1_0,c_0,p1,1,4.5
0,29,f1_0,c_4,p1,3,13.5
0,30,m_3,f1_0,p0,1,1.0
0,30,m_3,f1_0,p0,1,1.0
0,30,m_2,f1_0,p0,1,1.5
0,30,f1_0,c_1,p1,3,13.5
0,31,m_2,f1_0,p0,2,3.0
0,31,f1_0,c_3,p1,3,13.5
0,32,m_1,f1_0,p0,1,1.0
0,32,m_3,f1_0,p0,3,4.5
0,32,f1_0,c_1,p1,3,13.5
0,33,f1_0,c_4,p1,2,9.0
0,34,m_3,f1_0,p0,2,1.0
0,34,m_1,f1_0,p0,2,3.0
0,34,m_4,f1_0,p0,2,1.0
0,34,m_4,f1_0,p0,1,1.5
0,34,f1_0,c_4,p1,2,9.0
0,35,f1_0,c_1,p1,2,9.0
0,36,m_3,f1_0,p0,1,1.5
0,36,f1_0,c_4,p1,1,4.5
0,36,f1_0,c_1,p1,1,4.5
0,37,m_0,f1_0,p0,2,3.0
0,37,f1_0,c_2,p1,3,13.5
0,39,m_3,f1_0,p0,1,1.0
0,39,f1_0,c_1,p1,3,13.5
0,42,f1_0,c_4,p1,1,4.5
0,44,m_1,f1_0,p0,1,1.5
0,45,m_1,f1_0,p0,1,1.0
0,46,m_0,f1_0,p0,1,1.0
0,48,m_0,f1_0,p0,1,1.5
0,48,m_1,f1_0,p0,1,1.5
0,49,m_1,f1_0,p0,1,1.5
0,50,m_0,f1_0,p0,1,1.0
0,51,f1_0,c_2,p1,3,13.5
0,51,f1_0,c_0,p1,3,13.5
0,52,m_1,f1_0,p0,1,1.0
0,52,f1_0,c_3,p1,1,4.5
0,54,f1_0,c_3,p1,1,3.0
0,55,m_2,f1_0,p0,1,1.0
0,58,m_0,f1_0,p0,1,1.0
0,58,m_4,f1_0,p0,1,1.0
0,59,m_2,f1_0,p0,1,1.5
0,60,m_4,f1_0,p0,1,1.5
0,60,m_1,f1_0,p0,1,1.0
0,61,m_0,f1_0,p0,1,1.5
0,62,m_4,f1_0,p0,1,0.5
0,62,m_2,f1_0,p0,1,1.5
0,63,m_1,f1_0,p0,1,1.5
0,63,m_3,f1_0,p0,1,1.5
0,63,m_0,f1_0,p0,1,1.0
0,64,m_0,f1_0,p0,1,1.5
0,64,m_3,f1_0,p0,1,1.5
0,64,m_4,f1_0,p0,1,1.5
0,65,m_2,f1_0,p0,1,1.5
0,65,m_1,f1_0,p0,2,3.0
0,66,m_3,f1_0,p0,1,1.5
0,66,m_0,f1_0,p0,2,2.0
0,66,f1_0,c_0,p1,1,4.5
0,66,f1_0,c_2,p1,4,18.0
0,66,f1_0,c_3,p1,3,13.5
0,66,f1_0,c_1,p1,4,18.0
0,67,m_3,f1_0,p0,1,1.5
0,67,m_4,f1_0,p0,2,2.0
0,67,f1_0,c_4,p1,1,4.5
0,67,f1_0,c_2,p1,2,9.0
0,67,f1_0,c_1,p1,2,9.0
0,67,f1_0,c_3,p1,3,13.5
0,68,m_1,f1_0,p0,1,1.0
0,68,m_1,f1_0,p0,2,2.0
0,69,m_0,f1_0,p0,3,3.0
0,69,f1_0,c_4,p1,4,18.0
0,69,f1_0,c_2,p1,2,9.0
0,70,m_4,f1_0,p0,3,4.5
0,70,f1_0,c_4,p1,1,4.5
0,70,f1_0,c_2,p1,2,9.0
0,71,m_3,f1_0,p0,1,1.0
0,71,m_1,f1_0,p0,2,3.0
0,71,m_0,f1_0,p0,2,3.0
0,71,f1_0,c_2,p1,3,13.5
0,72,m_1,f1_0,p0,2,2.0
0,72,m_3,f1_0,p0,1,1.0
0,72,m_0,f1_0,p0,2,3.0
0,72,m_3,f1_0,p0,1,1.5
0,72,f1_0,c_3,p1,2,9.0
0,72,f1_0,c_4,p1,1,4.5
0,73,f1_0,c_1,p1,1,4.5
0,73,f1_0,c_2,p1,1,4.5
0,73,f1_0,c_3,p1,1,4.5
0,74,m_1,f1_0,p0,1,1.0
0,74,f1_0,c_4,p1,2,9.0
0,74,f1_0,c_2,p1,1,4.5
0,75,m_2,f1_0,p0,2,3.0
0,75,m_4,f1_0,p0,1,1.5
0,75,m_0,f1_0,p0,1,1.0
0,76,m_2,f1_0,p0,1,1.5
0,76,m_4,f1_0,p0,1,1.5
0,76,f1_0,c_3,p1,4,18.0
0,76,f1_0,c_2,p1,2,9.0
0,77,m_1,f1_0,p0,1,1.0
0,77,m_1,f1_0,p0,1,1.0
0,77,f1_0,c_1,p1,2,9.0
0,77,f1_0,c_0,p1,1,4.5
0,78,m_2,f1_0,p0,1,1.0
0,78,m_4,f1_0,p0,1,1.0
0,78,m_3,f1_0,p0,1,1.5
0,78,f1_0,c_0,p1,3,13.5
0,79,m_1,f1_0,p0,3,4.5
0,79,f1_0,c_3,p1,3,13.5
0,80,f1_0,c_1,p1,3,13.5
0,86,m_3,f1_0,p0,1,1.0
0,86,m_1,f1_0,p0,1,1.5
0,88,m_2,f1_0,p0,1,1.5
0,88,m_1,f1_0,p0,1,1.0
0,90,m_3,f1_0,p0,1,1.5
0,91,m_4,f1_0,p0,1,1.0
0,91,m_2,f1_0,p0,1,1.0
0,91,f1_0,c_0,p1,2,9.0
0,91,f1_0,c_2,p1,1,4.5
0,91,f1_0,c_3,p1,2,9.0
0,92,m_1,f1_0,p0,1,1.5
0,93,m_2,f1_0,p0,1,1.5
0,94,m_4,f1_0,p0,1,0.5
0,94,m_3,f1_0,p0,1,1.5
0,96,m_0,f1_0,p0,2,3.0
0,96,m_4,f1_0,p0,2,3.0
0,96,f1_0,c_3,p1,3,13.5
0,96,f1_0,c_4,p1,3,13.5
0,97,m_0,f1_0,p0,2,3.0
0,97,m_3,f1_0,p0,1,1.0
0,97,f1_0,c_4,p1,2,9.0
0,98,f1_0,c_0,p1,2,2.0
0,99,f1_0,c_2,p1,1,4.5
0,99,f1_0,c_0,p1,1,4.5
1,2,m_3,f1_0,p0,1,1.0
1,3,m_2,f1_0,p0,1,1.0
1,4,m_1,f1_0,p0,1,1.0
1,5,m_0,f1_0,p0,1,1.5
1,5,m_4,f1_0,p0,2,3.0
1,5,m_1,f1_0,p0,2,3.0
1,6,m_1,f1_0,p0,1,1.5
1,6,m_3,f1_0,p0,1,1.5
1,6,m_4,f1_0,p0,1,1.0
1,6,f1_0,c_2,p1,4,18.0
1,7,m_1,f1_0,p0,1,1.5
1,7,f1_0,c_4,p1,2,9.0
1,8,m_4,f1_0,p0,1,1.5
1,8,m_3,f1_0,p0,1,1.0
1,8,f1_0,c_3,p1,2,9.0
1,9,m_1,f1_0,p0,2,3.0
1,9,f1_0,c_0,p1,1,4.5
1,9,f1_0,c_4,p1,1,4.5
1,10,f1_0,c_1,p1,2,9.0
1,11,m_0,f1_0,p0,2,3.0
1,11,m_4,f1_0,p0,2,3.0
1,12,m_2,f1_0,p0,1,1.5
1,12,m_3,f1_0,p0,1,1.5
1,12,f1_0,c_4,p1,1,4.5
1,13,m_2,f1_0,p0,1,1.5
1,13,m_3,f1_0,p0,1,1.5
1,13,m_4,f1_0,p0,1,1.5
1,14,m_3,f1_0,p0,2,3.0
1,14,f1_0,c_3,p1,1,4.5
1,15,m_0,f1_0,p0,2,3.0
1,15,f1_0,c_0,p1,1,4.5
1,15,f1_0,c_2,p1,2,9.0
1,15,f1_0,c_1,p1,2,9.0
1,15,f1_0,c_4,p1,3,13.5
1,16,m_4,f1_0,p0,2,3.0
1,16,m_0,f1_0,p0,1,1.0
1,16,f1_0,c_4,p1,2,9.0
1,16,f1_0,c_0,p1,1,4.5
1,16,f1_0,c_2,p1,3,13.5
1,17,f1_0,c_4,p1,2,9.0
1,17,f1_0,c_3,p1,1,4.5
1,18,f1_0,c_0,p1,1,4.5
1,19,m_2,f1_0,p0,1,1.5
1,20,m_0,f1_0,p0,3,4.5
1,20,f1_0,c_4,p1,1,4.5
1,21,m_1,f1_0,p0,1,1.0
1,21,m_2,f1_0,p0,2,1.0
1,21,f1_0,c_0,p1,2,9.0
1,21,f1_0,c_1,p1,1,4.5
1,22,m_2,f1_0,p0,3,4.5
1,22,m_3,f1_0,p0,3,4.5
1,22,f1_0,c_2,p1,1,4.5
1,22,f1_0,c_0,p1,1,4.5
1,22,f1_0,c_3,p1,1,4.5
1,23,m_0,f1_0,p0,3,1.5
1,23,m_1,f1_0,p0,1,1.5
1,23,f1_0,c_2,p1,1,4.5
1,23,f1_0,c_1,p1,2,9.0
1,24,m_2,f1_0,p0,3,1.5
1,24,m_0,f1_0,p0,3,3.0
1,24,m_0,f1_0,p0,1,1.5
1,24,f1_0,c_0,p1,3,13.5
1,25,m_3,f1_0,p0,4,2.0
1,25,m_1,f1_0,p0,1,1.0
1,25,f1_0,c_1,p1,3,13.5
1,26,m_0,f1_0,p0,2,3.0
1,26,m_0,f1_0,p0,1,1.0
1,26,f1_0,c_0,p1,2,9.0
1,26,f1_0,c_4,p1,2,9.0
1,27,m_4,f1_0,p0,2,2.0
1,27,m_1,f1_0,p0,1,1.5
1,27,f1_0,c_0,p1,1,4.5
1,27,f1_0,c_2,p1,3,13.5
1,28,m_1,f1_0,p0,2,3.0
1,28,m_2,f1_0,p0,2,3.0
1,28,m_4,f1_0,p0,1,1.0
1,28,f1_0,c_2,p1,3,13.5
1,29,f1_0,c_2,p1,2,9.0
1,29,f1_0,c_3,p1,1,4.5
1,30,f1_0,c_1,p1,2,9.0
1,30,f1_0,c_4,p1,1,4.5
1,35,m_1,f1_0,p0,1,1.5
1,36,m_0,f1_0,p0,2,3.0
1,36,f1_0,c_1,p1,2,9.0
1,36,f1_0,c_4,p1,4,18.0
1,36,f1_0,c_3,p1,2,9.0
1,37,m_3,f1_0,p0,2,2.0
1,37,m_1,f1_0,p0,3,4.5
1,37,m_0,f1_0,p0,1,1.0
1,37,f1_0,c_4,p1,2,9.0
1,38,m_2,f1_0,p0,1,0.5
1,38,f1_0,c_3,p1,3,13.5
1,39,m_4,f1_0,p0,1,1.0
1,39,m_1,f1_0,p0,1,1.5
1,39,m_4,f1_0,p0,1,1.5
1,39,f1_0,c_4,p1,1,4.5
1,39,f1_0,c_2,p1,2,9.0
1,40,m_2,f1_0,p0,3,4.5
1,41,m_4,f1_0,p0,1,1.0
1,41,m_4,f1_0,p0,2,3.0
1,41,m_1,f1_0,p0,1,1.5
1,41,f1_0,c_0,p1,4,18.0
1,41,f1_0,c_1,p1,2,9.0
1,42,m_0,f1_0,p0,2,1.0
1,42,m_2,f1_0,p0,3,4.5
1,42,f1_0,c_1,p1,3,13.5
1,44,f1_0,c_0,p1,2,9.0
1,44,f1_0,c_3,p1,2,9.0
1,44,f1_0,c_2,p1,2,9.0
1,45,m_1,f1_0,p0,1,1.5
1,45,m_3,f1_0,p0,1,1.5
1,45,f1_0,c_3,p1,1,4.5
1,46,m_0,f1_0,p0,1,1.0
1,48,m_0,f1_0,p0,1,1.0
1,49,m_1,f1_0,p0,1,1.5
1,49,m_2,f1_0,p0,1,1.5
1,49,m_0,f1_0,p0,1,1.0
1,50,m_0,f1_0,p0,1,1.5
1,51,f1_0,c_0,p1,2,9.0
1,51,f1_0,c_3,p1,3,13.5
1,51,f1_0,c_4,p1,2,9.0
1,52,m_2,f1_0,p0,1,1.0
1,53,f1_0,c_4,p1,1,4.5
1,53,f1_0,c_3,p1,1,4.5
1,55,m_2,f1_0,p0,1,1.5
1,55,m_4,f1_0,p0,1,1.5
1,56,m_1,f1_0,p0,2,3.0
1,56,m_3,f1_0,p0,2,3.0
1,56,m_0,f1_0,p0,2,3.0
1,57,m_1,f1_0,p0,2,3.0
1,57,f1_0,c_1,p1,2,9.0
1,59,f1_0,c_3,p1,3,13.5
1,59,f1_0,c_2,p1,1,4.5
1,66,f1_0,c_1,p1,1,4.5
1,66,f1_0,c_4,p1,3,13.5
1,70,m_2,f1_0,p0,1,1.0
1,71,m_4,f1_0,p0,1,1.5
1,72,m_4,f1_0,p0,1,1.5
1,72,m_1,f1_0,p0,1,0.5
1,74,f1_0,c_3,p1,1,4.5
1,74,f1_0,c_2,p1,3,13.5
1,77,m_0,f1_0,p0,1,1.0
1,78,m_4,f1_0,p0,1,1.0
1,79,m_1,f1_0,p0,1,1.5
1,79,m_0,f1_0,p0,1,1.0
1,81,f1_0,c_4,p1,3,13.5
1,87,m_3,f1_0,p0,1,1.5
1,87,m_2,f1_0,p0,1,1.5
1,87,m_1,f1_0,p0,1,1.5
1,89,f1_0,c_3,p1,3,13.5
1,93,m_1,f1_0,p0,1,1.0
1,94,m_4,f1_0,p0,1,1.0
1,96,f1_0,c_0,p1,2,9.0
1,96,f1_0,c_1,p1,1,4.5
2,2,m_2,f1_0,p0,1,1.0
2,3,m_0,f1_0,p0,1,1.5
2,3,m_3,f1_0,p0,1,1.0
2,4,m_4,f1_0,p0,1,1.0
2,6,m_2,f1_0,p0,1,1.5
2,6,m_0,f1_0,p0,1,1.5
2,6,f1_0,c_2,p1,3,19.5
2,7,m_2,f1_0,p0,1,1.0
2,7,f1_0,c_3,p1,1,6.5
2,8,m_3,f1_0,p0,1,1.5
2,9,m_2,f1_0,p0,1,1.5
2,10,m_3,f1_0,p0,1,1.5
2,10,m_1,f1_0,p0,1,1.5
2,12,m_4,f1_0,p0,1,1.5
2,12,m_2,f1_0,p0,1,1.0
2,12,m_0,f1_0,p0,1,1.0
2,12,f1_0,c_2,p1,2,13.0
2,13,m_2,f1_0,p0,1,1.5
2,14,m_0,f1_0,p0,1,1.0
2,14,m_4,f1_0,p0,1,1.5
2,14,f1_0,c_4,p1,2,13.0
2,15,m_0,f1_0,p0,1,1.5
2,15,m_0,f1_0,p0,1,1.0
2,15,m_1,f1_0,p0,1,1.0
2,15,f1_0,c_0,p1,4,26.0
2,15,f1_0,c_2,p1,1,6.5
2,15,f1_0,c_4,p1,4,26.0
2,16,m_2,f1_0,p0,1,1.5
2,16,m_4,f1_0,p0,1,1.5
2,16,m_0,f1_0,p0,2,3.0
2,16,f1_0,c_3,p1,3,19.5
2,17,m_1,f1_0,p0,1,1.5
2,17,f1_0,c_2,p1,1,6.5
2,17,f1_0,c_3,p1,2,13.0
2,18,m_3,f1_0,p0,2,1.0
2,18,m_2,f1_0,p0,2,3.0
2,18,m_4,f1_0,p0,1,1.0
2,18,f1_0,c_4,p1,2,13.0
2,19,m_0,f1_0,p0,2,3.0
2,19,m_4,f1_0,p0,2,3.0
2,19,f1_0,c_3,p1,3,19.5
2,20,m_4,f1_0,p0,1,1.0
2,20,f1_0,c_3,p1,1,6.5
2,20,f1_0,c_0,p1,2,13.0
2,21,m_4,f1_0,p0,3,4.5
2,21,f1_0,c_2,p1,3,19.5
2,22,m_3,f1_0,p0,1,1.0
2,22,m_3,f1_0,p0,3,4.5
2,22,f1_0,c_4,p1,2,13.0
2,22,f1_0,c_2,p1,1,6.5
2,23,m_4,f1_0,p0,1,1.5
2,23,m_1,f1_0,p0,1,1.0
2,23,m_0,f1_0,p0,1,1.0
2,23,m_2,f1_0,p0,1,1.0
2,23,f1_0,c_3,p1,3,19.5
2,24,m_2,f1_0,p0,2,1.0
2,24,m_3,f1_0,p0,3,4.5
2,24,m_2,f1_0,p0,1,1.5
2,24,m_1,f1_0,p0,1,1.5
2,24,f1_0,c_0,p1,4,26.0
2,25,m_2,f1_0,p0,3,4.5
2,25,m_1,f1_0,p0,1,1.5
2,25,f1_0,c_4,p1,4,26.0
2,26,m_2,f1_0,p0,3,4.5
2,26,m_0,f1_0,p0,3,4.5
2,26,m_1,f1_0,p0,3,4.5
2,26,m_2,f1_0,p0,1,1.5
2,26,f1_0,c_4,p1,3,19.5
2,26,f1_0,c_1,p1,1,6.5
2,27,f1_0,c_1,p1,2,13.0
2,27,f1_0,c_3,p1,2,6.0
2,28,f1_0,c_1,p1,3,19.5
2,28,f1_0,c_2,p1,1,6.5
2,29,f1_0,c_2,p1,3,19.5
2,29,f1_0,c_1,p1,1,6.5
2,30,f1_0,c_3,p1,2,13.0
2,31,m_3,f1_0,p0,1,1.5
2,31,m_0,f1_0,p0,1,1.0
2,31,m_2,f1_0,p0,1,1.5
2,32,m_2,f1_0,p0,1,1.0
2,33,m_3,f1_0,p0,1,1.0
2,34,m_3,f1_0,p0,1,1.5
2,34,m_1,f1_0,p0,1,1.0
2,35,m_1,f1_0,p0,1,1.5
2,35,m_4,f1_0,p0,1,1.5
2,35,m_3,f1_0,p0,1,1.0
2,36,m_3,f1_0,p0,1,1.0
2,36,m_1,f1_0,p0,1,1.5
2,37,m_0,f1_0,p0,2,3.0
2,37,m_0,f1_0,p0,1,1.0
2,37,m_4,f1_0,p0,1,1.0
2,37,m_2,f1_0,p0,2,3.0
2,38,f1_0,c_3,p1,1,6.5
2,38,f1_0,c_0,p1,1,6.5
2,38,f1_0,c_4,p1,4,26.0
2,38,f1_0,c_1,p1,2,13.0
2,38,f1_0,c_2,p1,1,6.5
2,39,m_0,f1_0,p0,1,1.0
2,39,m_1,f1_0,p0,2,3.0
2,39,f1_0,c_0,p1,3,19.5
2,39,f1_0,c_4,p1,3,19.5
2,39,f1_0,c_3,p1,1,6.5
2,40,f1_0,c_0,p1,1,6.5
2,40,f1_0,c_3,p1,1,6.5
2,41,f1_0,c_1,p1,2,13.0
2,42,m_3,f1_0,p0,1,1.5
2,42,m_2,f1_0,p0,1,1.5
2,42,m_4,f1_0,p0,1,1.5
2,42,f1_0,c_2,p1,2,13.0
2,43,m_2,f1_0,p0,2,3.0
2,43,f1_0,c_0,p1,3,19.5
2,44,m_4,f1_0,p0,1,1.5
2,44,m_3,f1_0,p0,1,1.0
2,44,f1_0,c_1,p1,2,13.0
2,45,m_2,f1_0,p0,1,1.0
2,45,f1_0,c_1,p1,2,13.0
2,46,m_0,f1_0,p0,1,1.0
2,46,m_3,f1_0,p0,1,0.5
2,46,m_2,f1_0,p0,1,1.5
2,47,m_1,f1_0,p0,1,1.0
2,47,m_3,f1_0,p0,1,1.5
2,49,m_4,f1_0,p0,1,1.5
2,50,m_1,f1_0,p0,1,1.5
2,50,m_1,f1_0,p0,1,1.5
2,51,m_3,f1_0,p0,1,1.5
2,52,m_1,f1_0,p0,3,4.5
2,52,m_4,f1_0,p0,1,1.5
2,53,m_2,f1_0,p0,1,1.0
2,53,m_1,f1_0,p0,2,1.0
2,53,m_4,f1_0,p0,2,3.0
2,53,f1_0,c_4,p1,3,19.5
2,53,f1_0,c_1,p1,4,26.0
2,53,f1_0,c_3,p1,1,6.5
2,53,f1_0,c_2,p1,2,13.0
2,54,f1_0,c_0,p1,2,12.0
2,54,f1_0,c_1,p1,4,26.0
2,55,m_2,f1_0,p0,2,3.0
2,55,m_1,f1_0,p0,3,1.5
2,55,f1_0,c_3,p1,2,13.0
2,55,f1_0,c_2,p1,1,6.5
2,56,m_0,f1_0,p0,1,1.0
2,56,m_1,f1_0,p0,2,3.0
2,56,m_4,f1_0,p0,2,3.0
2,56,f1_0,c_4,p1,2,13.0
2,56,f1_0,c_1,p1,1,6.5
2,57,m_1,f1_0,p0,1,1.0
2,57,m_4,f1_0,p0,2,3.0
2,57,m_0,f1_0,p0,1,1.0
2,57,f1_0,c_4,p1,3,19.5
2,57,f1_0,c_2,p1,1,6.5
2,58,m_0,f1_0,p0,1,1.0
2,58,m_2,f1_0,p0,1,1.5
2,58,m_4,f1_0,p0,1,1.5
2,58,m_2,f1_0,p0,1,1.5
2,58,m_4,f1_0,p0,1,1.5
2,58,m_3,f1_0,p0,1,1.5
2,58,m_0,f1_0,p0,1,1.5
2,58,m_1,f1_0,p0,1,1.5
2,58,f1_0,c_3,p1,1,6.5
2,58,f1_0,c_4,p1,1,6.5
2,59,m_3,f1_0,p0,1,1.5
2,59,m_4,f1_0,p0,2,3.0
2,59,f1_0,c_4,p1,2,13.0
2,59,f1_0,c_0,p1,4,26.0
2,60,m_1,f1_0,p0,1,1.5
2,60,m_1,f1_0,p0,2,3.0
2,60,m_2,f1_0,p0,1,1.0
2,60,f1_0,c_1,p1,4,26.0
2,61,m_0,f1_0,p0,1,1.5
2,61,m_1,f1_0,p0,1,1.5
2,61,m_0,f1_0,p0,3,4.5
2,61,f1_0,c_1,p1,3,19.5
2,61,f1_0,c_2,p1,1,6.5
2,62,m_4,f1_0,p0,4,6.0
2,62,m_3,f1_0,p0,1,1.0
2,62,m_3,f1_0,p0,3,1.5
2,62,f1_0,c_1,p1,1,6.5
2,62,f1_0,c_3,p1,2,13.0
2,62,f1_0,c_0,p1,1,6.5
2,63,f1_0,c_2,p1,3,19.5
2,63,f1_0,c_1,p1,1,6.5
2,64,f1_0,c_1,p1,1,6.5
2,64,f1_0,c_0,p1,3,19.5
2,65,m_3,f1_0,p0,3,4.5
2,65,m_4,f1_0,p0,1,1.5
2,65,m_4,f1_0,p0,1,1.5
2,65,f1_0,c_3,p1,4,26.0
2,66,m_1,f1_0,p0,2,1.0
2,66,m_3,f1_0,p0,1,1.0
2,66,m_3,f1_0,p0,1,1.5
2,66,f1_0,c_3,p1,4,26.0
2,67,f1_0,c_0,p1,1,6.5
2,67,f1_0,c_3,p1,1,6.5
2,67,f1_0,c_2,p1,1,6.5
2,68,m_4,f1_0,p0,1,1.0
2,68,f1_0,c_2,p1,3,19.5
2,68,f1_0,c_1,p1,1,6.5
2,70,m_2,f1_0,p0,1,1.5
2,70,m_3,f1_0,p0,1,1.5
2,70,m_1,f1_0,p0,1,1.5
2,70,m_3,f1_0,p0,1,1.0
2,71,m_2,f1_0,p0,1,1.5
2,71,m_1,f1_0,p0,1,1.5
2,72,m_3,f1_0,p0,1,1.5
2,72,m_4,f1_0,p0,1,0.5
2,72,m_2,f1_0,p0,1,1.0
2,73,m_4,f1_0,p0,1,1.5
2,73,m_1,f1_0,p0,1,1.0
2,73,m_0,f1_0,p0,1,1.5
2,73,m_3,f1_0,p0,2,3.0
2,73,m_2,f1_0,p0,1,1.5
2,74,m_1,f1_0,p0,1,1.5
2,74,m_0,f1_0,p0,1,1.5
2,74,m_0,f1_0,p0,1,1.0
2,74,f1_0,c_2,p1,2,13.0
2,74,f1_0,c_3,p1,4,26.0
2,74,f1_0,c_0,p1,1,6.5
2,75,m_0,f1_0,p0,2,3.0
2,75,m_0,f1_0,p0,1,1.5
2,75,m_3,f1_0,p0,1,1.5
2,75,f1_0,c_4,p1,1,6.5
2,75,f1_0,c_3,p1,4,26.0
2,75,f1_0,c_2,p1,2,13.0
2,75,f1_0,c_1,p1,3,19.5
2,76,m_2,f1_0,p0,2,3.0
2,76,m_0,f1_0,p0,2,3.0
2,76,f1_0,c_1,p1,3,19.5
2,77,m_1,f1_0,p0,3,4.5
2,77,f1_0,c_2,p1,3,19.5
2,78,m_3,f1_0,p0,1,1.5
2,78,m_1,f1_0,p0,1,1.5
2,78,m_4,f1_0,p0,1,1.5
2,78,m_2,f1_0,p0,2,3.0
2,78,f1_0,c_2,p1,3,19.5
2,79,m_4,f1_0,p0,3,4.5
2,79,m_1,f1_0,p0,1,1.5
2,79,m_2,f1_0,p0,3,4.5
2,79,f1_0,c_4,p1,2,13.0
2,79,f1_0,c_2,p1,1,6.5
2,80,f1_0,c_2,p1,3,19.5
2,81,f1_0,c_1,p1,2,13.0
2,81,f1_0,c_4,p1,1,6.5
2,82,f1_0,c_4,p1,1,6.5
2,82,f1_0,c_0,p1,2,13.0
2,83,f1_0,c_3,p1,1,6.5
2,96,f1_0,c_0,p1,2,13.0
2,96,f1_0,c_1,p1,2,13.0
3,1,m_1,f1_0,p0,1,1.5
3,1,m_0,f1_0,p0,1,1.0
3,2,m_1,f1_0,p0,1,1.0
3,2,m_4,f1_0,p0,1,1.0
3,2,m_3,f1_0,p0,1,1.5
3,3,m_2,f1_0,p0,1,1.5
3,5,m_2,f1_0,p0,1,1.5
3,6,m_2,f1_0,p0,1,1.0
3,6,f1_0,c_3,p1,4,18.0
3,8,m_2,f1_0,p0,2,3.0
3,8,m_4,f1_0,p0,2,1.0
3,8,f1_0,c_4,p1,2,9.0
3,9,m_2,f1_0,p0,1,1.5
3,9,m_0,f1_0,p0,1,1.0
3,10,m_3,f1_0,p0,1,1.5
3,10,f1_0,c_4,p1,2,9.0
3,10,f1_0,c_0,p1,2,9.0
3,11,m_0,f1_0,p0,2,3.0
3,12,m_0,f1_0,p0,1,1.5
3,12,m_3,f1_0,p0,1,1.5
3,13,m_1,f1_0,p0,2,3.0
3,13,f1_0,c_1,p1,3,13.5
3,13,f1_0,c_3,p1,3,13.5
3,14,m_0,f1_0,p0,2,3.0
3,14,f1_0,c_4,p1,2,9.0
3,15,m_3,f1_0,p0,1,1.5
3,15,m_4,f1_0,p0,1,1.5
3,15,m_4,f1_0,p0,2,3.0
3,15,f1_0,c_0,p1,2,9.0
3,17,m_0,f1_0,p0,2,3.0
3,17,m_1,f1_0,p0,2,3.0
